# # nu-e elastic cross section (10^-38 cm^2/GeV) #   From Marciano et al doi.org/10.1088/0954-3899/29/11/013 #
# log(energy in GeV)  nu_e      nu_mu      nu_tau      nu_e_bar      nu_mu_bar    nu_tau_bar #

-2.772812  7.761896e-04  1.548890e-04  1.534665e-04  3.448398e-04  1.363965e-04  1.374813e-04
-2.770210  7.769380e-04  1.549212e-04  1.534984e-04  3.450514e-04  1.364053e-04  1.374902e-04
-2.767608  7.776834e-04  1.549532e-04  1.535301e-04  3.452621e-04  1.364140e-04  1.374990e-04
-2.765006  7.784257e-04  1.549849e-04  1.535615e-04  3.454721e-04  1.364225e-04  1.375075e-04
-2.762404  7.791649e-04  1.550164e-04  1.535927e-04  3.456813e-04  1.364308e-04  1.375159e-04
-2.759802  7.799010e-04  1.550476e-04  1.536236e-04  3.458896e-04  1.364390e-04  1.375242e-04
-2.757199  7.806341e-04  1.550785e-04  1.536542e-04  3.460972e-04  1.364470e-04  1.375323e-04
-2.754597  7.813640e-04  1.551092e-04  1.536847e-04  3.463040e-04  1.364549e-04  1.375402e-04
-2.751995  7.820909e-04  1.551396e-04  1.537148e-04  3.465100e-04  1.364626e-04  1.375480e-04
-2.749393  7.828148e-04  1.551698e-04  1.537447e-04  3.467152e-04  1.364702e-04  1.375556e-04
-2.746791  7.835355e-04  1.551998e-04  1.537744e-04  3.469196e-04  1.364776e-04  1.375631e-04
-2.744189  7.842533e-04  1.552295e-04  1.538038e-04  3.471232e-04  1.364849e-04  1.375704e-04
-2.741587  7.849680e-04  1.552589e-04  1.538330e-04  3.473261e-04  1.364920e-04  1.375776e-04
-2.738985  7.856797e-04  1.552881e-04  1.538620e-04  3.475281e-04  1.364990e-04  1.375847e-04
-2.736383  7.863883e-04  1.553171e-04  1.538907e-04  3.477294e-04  1.365059e-04  1.375916e-04
-2.733781  7.870939e-04  1.553459e-04  1.539191e-04  3.479299e-04  1.365126e-04  1.375983e-04
-2.731179  7.877965e-04  1.553744e-04  1.539474e-04  3.481296e-04  1.365191e-04  1.376050e-04
-2.728577  7.884961e-04  1.554026e-04  1.539754e-04  3.483285e-04  1.365256e-04  1.376114e-04
-2.725975  7.891927e-04  1.554307e-04  1.540032e-04  3.485266e-04  1.365319e-04  1.376178e-04
-2.723373  7.898862e-04  1.554585e-04  1.540307e-04  3.487240e-04  1.365380e-04  1.376240e-04
-2.720771  7.905768e-04  1.554861e-04  1.540580e-04  3.489206e-04  1.365441e-04  1.376301e-04
-2.718169  7.912644e-04  1.555134e-04  1.540851e-04  3.491164e-04  1.365500e-04  1.376360e-04
-2.715566  7.919491e-04  1.555405e-04  1.541120e-04  3.493114e-04  1.365557e-04  1.376418e-04
-2.712964  7.926307e-04  1.555674e-04  1.541387e-04  3.495057e-04  1.365614e-04  1.376475e-04
-2.710362  7.933094e-04  1.555941e-04  1.541651e-04  3.496992e-04  1.365669e-04  1.376531e-04
-2.707760  7.939851e-04  1.556206e-04  1.541913e-04  3.498919e-04  1.365723e-04  1.376585e-04
-2.705158  7.946579e-04  1.556468e-04  1.542173e-04  3.500838e-04  1.365776e-04  1.376638e-04
-2.702556  7.953278e-04  1.556728e-04  1.542431e-04  3.502750e-04  1.365827e-04  1.376690e-04
-2.699954  7.959947e-04  1.556987e-04  1.542687e-04  3.504654e-04  1.365877e-04  1.376741e-04
-2.697352  7.966586e-04  1.557243e-04  1.542941e-04  3.506550e-04  1.365926e-04  1.376790e-04
-2.694750  7.973197e-04  1.557496e-04  1.543192e-04  3.508439e-04  1.365974e-04  1.376839e-04
-2.692148  7.979778e-04  1.557748e-04  1.543442e-04  3.510320e-04  1.366021e-04  1.376886e-04
-2.689546  7.986330e-04  1.557998e-04  1.543689e-04  3.512193e-04  1.366067e-04  1.376932e-04
-2.686944  7.992853e-04  1.558245e-04  1.543934e-04  3.514059e-04  1.366111e-04  1.376976e-04
-2.684342  7.999348e-04  1.558491e-04  1.544178e-04  3.515917e-04  1.366154e-04  1.377020e-04
-2.681740  8.005813e-04  1.558735e-04  1.544419e-04  3.517768e-04  1.366196e-04  1.377063e-04
-2.679138  8.012249e-04  1.558976e-04  1.544658e-04  3.519611e-04  1.366238e-04  1.377104e-04
-2.676536  8.018657e-04  1.559215e-04  1.544895e-04  3.521447e-04  1.366278e-04  1.377144e-04
-2.673934  8.025036e-04  1.559453e-04  1.545131e-04  3.523275e-04  1.366317e-04  1.377184e-04
-2.671331  8.031387e-04  1.559689e-04  1.545364e-04  3.525095e-04  1.366354e-04  1.377222e-04
-2.668729  8.037709e-04  1.559922e-04  1.545596e-04  3.526908e-04  1.366391e-04  1.377259e-04
-2.666127  8.044002e-04  1.560154e-04  1.545825e-04  3.528714e-04  1.366427e-04  1.377295e-04
-2.663525  8.050268e-04  1.560383e-04  1.546053e-04  3.530512e-04  1.366462e-04  1.377330e-04
