# Neutrino-Ge CEvNS cross section (10^-38 cm^2/GeV, natural abundance) # 
# log(energy in GeV)  nu_e      nu_mu      nu_tau      nu_e_bar      nu_mu_bar    nu_tau_bar # 

-2.907947   5.994942e-01   5.994942e-01   5.994942e-01   5.994942e-01   5.994942e-01   5.994942e-01
-2.905648   6.041777e-01   6.041777e-01   6.041777e-01   6.041777e-01   6.041777e-01   6.041777e-01
-2.903349   6.087128e-01   6.087128e-01   6.087128e-01   6.087128e-01   6.087128e-01   6.087128e-01
-2.901051   6.131022e-01   6.131022e-01   6.131022e-01   6.131022e-01   6.131022e-01   6.131022e-01
-2.898752   6.173487e-01   6.173487e-01   6.173487e-01   6.173487e-01   6.173487e-01   6.173487e-01
-2.896453   6.214549e-01   6.214549e-01   6.214549e-01   6.214549e-01   6.214549e-01   6.214549e-01
-2.894155   6.254234e-01   6.254234e-01   6.254234e-01   6.254234e-01   6.254234e-01   6.254234e-01
-2.891856   6.297784e-01   6.297784e-01   6.297784e-01   6.297784e-01   6.297784e-01   6.297784e-01
-2.889557   6.340503e-01   6.340503e-01   6.340503e-01   6.340503e-01   6.340503e-01   6.340503e-01
-2.887258   6.383884e-01   6.383884e-01   6.383884e-01   6.383884e-01   6.383884e-01   6.383884e-01
-2.884960   6.432528e-01   6.432528e-01   6.432528e-01   6.432528e-01   6.432528e-01   6.432528e-01
-2.882661   6.482041e-01   6.482041e-01   6.482041e-01   6.482041e-01   6.482041e-01   6.482041e-01
-2.880362   6.538561e-01   6.538561e-01   6.538561e-01   6.538561e-01   6.538561e-01   6.538561e-01
-2.878063   6.598123e-01   6.598123e-01   6.598123e-01   6.598123e-01   6.598123e-01   6.598123e-01
-2.875765   6.656256e-01   6.656256e-01   6.656256e-01   6.656256e-01   6.656256e-01   6.656256e-01
-2.873466   6.715362e-01   6.715362e-01   6.715362e-01   6.715362e-01   6.715362e-01   6.715362e-01
-2.871167   6.772673e-01   6.772673e-01   6.772673e-01   6.772673e-01   6.772673e-01   6.772673e-01
-2.868869   6.828219e-01   6.828219e-01   6.828219e-01   6.828219e-01   6.828219e-01   6.828219e-01
-2.866570   6.882034e-01   6.882034e-01   6.882034e-01   6.882034e-01   6.882034e-01   6.882034e-01
-2.864271   6.934149e-01   6.934149e-01   6.934149e-01   6.934149e-01   6.934149e-01   6.934149e-01
-2.861972   6.984595e-01   6.984595e-01   6.984595e-01   6.984595e-01   6.984595e-01   6.984595e-01
-2.859674   7.033404e-01   7.033404e-01   7.033404e-01   7.033404e-01   7.033404e-01   7.033404e-01
-2.857375   7.080606e-01   7.080606e-01   7.080606e-01   7.080606e-01   7.080606e-01   7.080606e-01
-2.855076   7.126229e-01   7.126229e-01   7.126229e-01   7.126229e-01   7.126229e-01   7.126229e-01
-2.852777   7.173888e-01   7.173888e-01   7.173888e-01   7.173888e-01   7.173888e-01   7.173888e-01
-2.850479   7.221681e-01   7.221681e-01   7.221681e-01   7.221681e-01   7.221681e-01   7.221681e-01
-2.848180   7.267970e-01   7.267970e-01   7.267970e-01   7.267970e-01   7.267970e-01   7.267970e-01
-2.845881   7.320609e-01   7.320609e-01   7.320609e-01   7.320609e-01   7.320609e-01   7.320609e-01
-2.843582   7.373213e-01   7.373213e-01   7.373213e-01   7.373213e-01   7.373213e-01   7.373213e-01
-2.841284   7.429794e-01   7.429794e-01   7.429794e-01   7.429794e-01   7.429794e-01   7.429794e-01
-2.838985   7.491600e-01   7.491600e-01   7.491600e-01   7.491600e-01   7.491600e-01   7.491600e-01
