# Neutrino-electron elastic scattering cross section (10^-38 cm^2/GeV) # 
# log(energy in GeV)  nu_e      nu_mu         nu_tau         nu_e_bar         nu_mu_bar       nu_tau_bar # 

  -2.16052    0.000858389    0.000143351     0.000143351     0.000363099     0.000117599     0.000117599
  -2.15922    0.000858571    0.000143381     0.000143381     0.000363176     0.000117624     0.000117624
  -2.15792    0.000858753    0.000143412     0.000143412     0.000363253     0.000117649     0.000117649
  -2.15662    0.000858934    0.000143442     0.000143442     0.000363329     0.000117674     0.000117674
  -2.15531    0.000859115    0.000143472     0.000143472     0.000363406     0.000117699     0.000117699
  -2.15401    0.000859295    0.000143502     0.000143502     0.000363482     0.000117723     0.000117723
  -2.15271    0.000859474    0.000143532     0.000143532     0.000363558     0.000117748     0.000117748
  -2.15141    0.000859653    0.000143562     0.000143562     0.000363633     0.000117773     0.000117773
  -2.15011    0.000859832    0.000143592     0.000143592     0.000363709     0.000117797     0.000117797
  -2.14881     0.00086001    0.000143622     0.000143622     0.000363784     0.000117821     0.000117821
  -2.14751    0.000860187    0.000143651     0.000143651     0.000363859     0.000117846     0.000117846
  -2.14621    0.000860364    0.000143681     0.000143681     0.000363934      0.00011787      0.00011787
  -2.14491     0.00086054     0.00014371      0.00014371     0.000364008     0.000117894     0.000117894
  -2.14361    0.000860716     0.00014374      0.00014374     0.000364083     0.000117918     0.000117918
   -2.1423    0.000860891    0.000143769     0.000143769     0.000364157     0.000117942     0.000117942
    -2.141    0.000861066    0.000143798     0.000143798     0.000364231     0.000117966     0.000117966
   -2.1397     0.00086124    0.000143827     0.000143827     0.000364305      0.00011799      0.00011799
   -2.1384    0.000861414    0.000143856     0.000143856     0.000364378     0.000118014     0.000118014
   -2.1371    0.000861587    0.000143885     0.000143885     0.000364451     0.000118037     0.000118037
   -2.1358    0.000861759    0.000143914     0.000143914     0.000364524     0.000118061     0.000118061
   -2.1345    0.000861932    0.000143943     0.000143943     0.000364597     0.000118085     0.000118085
   -2.1332    0.000862103    0.000143971     0.000143971      0.00036467     0.000118108     0.000118108
   -2.1319    0.000862274       0.000144        0.000144     0.000364742     0.000118132     0.000118132
   -2.1306    0.000862445    0.000144028     0.000144028     0.000364814     0.000118155     0.000118155
  -2.12929    0.000862615    0.000144057     0.000144057     0.000364886     0.000118178     0.000118178
  -2.12799    0.000862784    0.000144085     0.000144085     0.000364958     0.000118201     0.000118201
  -2.12669    0.000862953    0.000144113     0.000144113     0.000365029     0.000118225     0.000118225
  -2.12539    0.000863122    0.000144141     0.000144141     0.000365101     0.000118248     0.000118248
  -2.12409     0.00086329    0.000144169     0.000144169     0.000365172     0.000118271     0.000118271
  -2.12279    0.000863457    0.000144197     0.000144197     0.000365242     0.000118294     0.000118294
  -2.12149    0.000863624    0.000144225     0.000144225     0.000365313     0.000118317     0.000118317
  -2.12019    0.000863791    0.000144253     0.000144253     0.000365383     0.000118339     0.000118339
  -2.11889    0.000863957    0.000144281     0.000144281     0.000365454     0.000118362     0.000118362
  -2.11758    0.000864122    0.000144308     0.000144308     0.000365524     0.000118385     0.000118385
  -2.11628    0.000864287    0.000144336     0.000144336     0.000365593     0.000118407     0.000118407
  -2.11498    0.000864452    0.000144363     0.000144363     0.000365663      0.00011843      0.00011843
  -2.11368    0.000864616    0.000144391     0.000144391     0.000365732     0.000118452     0.000118452
  -2.11238    0.000864779    0.000144418     0.000144418     0.000365802     0.000118475     0.000118475
  -2.11108    0.000864942    0.000144445     0.000144445     0.000365871     0.000118497     0.000118497
  -2.10978    0.000865105    0.000144472     0.000144472     0.000365939     0.000118519     0.000118519
  -2.10848    0.000865267      0.0001445       0.0001445     0.000366008     0.000118542     0.000118542
  -2.10718    0.000865428    0.000144527     0.000144527     0.000366076     0.000118564     0.000118564
  -2.10588    0.000865589    0.000144553     0.000144553     0.000366144     0.000118586     0.000118586
  -2.10457     0.00086575     0.00014458      0.00014458     0.000366212     0.000118608     0.000118608
  -2.10327     0.00086591    0.000144607     0.000144607      0.00036628      0.00011863      0.00011863
  -2.10197     0.00086607    0.000144634     0.000144634     0.000366347     0.000118652     0.000118652
  -2.10067    0.000866229     0.00014466      0.00014466     0.000366415     0.000118673     0.000118673
  -2.09937    0.000866387    0.000144687     0.000144687     0.000366482     0.000118695     0.000118695
  -2.09807    0.000866546    0.000144713     0.000144713     0.000366549     0.000118717     0.000118717
  -2.09677    0.000866703    0.000144739     0.000144739     0.000366615     0.000118738     0.000118738
  -2.09547     0.00086686    0.000144766     0.000144766     0.000366682      0.00011876      0.00011876
  -2.09417    0.000867017    0.000144792     0.000144792     0.000366748     0.000118781     0.000118781
  -2.09287    0.000867173    0.000144818     0.000144818     0.000366814     0.000118803     0.000118803
  -2.09156    0.000867329    0.000144844     0.000144844      0.00036688     0.000118824     0.000118824
  -2.09026    0.000867485     0.00014487      0.00014487     0.000366946     0.000118845     0.000118845
  -2.08896    0.000867639    0.000144896     0.000144896     0.000367011     0.000118867     0.000118867
  -2.08766    0.000867794    0.000144922     0.000144922     0.000367077     0.000118888     0.000118888
  -2.08636    0.000867948    0.000144947     0.000144947     0.000367142     0.000118909     0.000118909
  -2.08506    0.000868101    0.000144973     0.000144973     0.000367207      0.00011893      0.00011893
  -2.08376    0.000868254    0.000144998     0.000144998     0.000367272     0.000118951     0.000118951
  -2.08246    0.000868407    0.000145024     0.000145024     0.000367336     0.000118972     0.000118972
  -2.08116    0.000868559    0.000145049     0.000145049       0.0003674     0.000118993     0.000118993
  -2.07985    0.000868711    0.000145075     0.000145075     0.000367465     0.000119013     0.000119013
  -2.07855    0.000868862      0.0001451       0.0001451     0.000367529     0.000119034     0.000119034
  -2.07725    0.000869012    0.000145125     0.000145125     0.000367592     0.000119055     0.000119055
  -2.07595    0.000869163     0.00014515      0.00014515     0.000367656     0.000119075     0.000119075
  -2.07465    0.000869312    0.000145175     0.000145175     0.000367719     0.000119096     0.000119096
  -2.07335    0.000869462      0.0001452       0.0001452     0.000367782     0.000119116     0.000119116
  -2.07205    0.000869611    0.000145225     0.000145225     0.000367845     0.000119137     0.000119137
  -2.07075    0.000869759     0.00014525      0.00014525     0.000367908     0.000119157     0.000119157
  -2.06945    0.000869907    0.000145275     0.000145275     0.000367971     0.000119177     0.000119177
  -2.06815    0.000870055    0.000145299     0.000145299     0.000368033     0.000119198     0.000119198
  -2.06684    0.000870202    0.000145324     0.000145324     0.000368095     0.000119218     0.000119218
  -2.06554    0.000870349    0.000145348     0.000145348     0.000368157     0.000119238     0.000119238
  -2.06424    0.000870495    0.000145373     0.000145373     0.000368219     0.000119258     0.000119258
  -2.06294    0.000870641    0.000145397     0.000145397     0.000368281     0.000119278     0.000119278
  -2.06164    0.000870786    0.000145421     0.000145421     0.000368342     0.000119298     0.000119298
  -2.06034    0.000870931    0.000145445     0.000145445     0.000368404     0.000119318     0.000119318
  -2.05904    0.000871075     0.00014547      0.00014547     0.000368465     0.000119337     0.000119337
  -2.05774    0.000871219    0.000145494     0.000145494     0.000368526     0.000119357     0.000119357
  -2.05644    0.000871363    0.000145518     0.000145518     0.000368587     0.000119377     0.000119377
  -2.05514    0.000871506    0.000145542     0.000145542     0.000368647     0.000119396     0.000119396
  -2.05383    0.000871649    0.000145565     0.000145565     0.000368708     0.000119416     0.000119416
  -2.05253    0.000871791    0.000145589     0.000145589     0.000368768     0.000119435     0.000119435
  -2.05123    0.000871933    0.000145613     0.000145613     0.000368828     0.000119455     0.000119455
  -2.04993    0.000872075    0.000145636     0.000145636     0.000368888     0.000119474     0.000119474
  -2.04863    0.000872216     0.00014566      0.00014566     0.000368947     0.000119494     0.000119494
  -2.04733    0.000872356    0.000145683     0.000145683     0.000369007     0.000119513     0.000119513
  -2.04603    0.000872496    0.000145707     0.000145707     0.000369066     0.000119532     0.000119532
  -2.04473    0.000872636     0.00014573      0.00014573     0.000369125     0.000119551     0.000119551
  -2.04343    0.000872776    0.000145754     0.000145754     0.000369184      0.00011957      0.00011957
  -2.04213    0.000872914    0.000145777     0.000145777     0.000369243     0.000119589     0.000119589
  -2.04082    0.000873053      0.0001458       0.0001458     0.000369301     0.000119608     0.000119608
  -2.03952    0.000873191    0.000145823     0.000145823      0.00036936     0.000119627     0.000119627
  -2.03822    0.000873329    0.000145846     0.000145846     0.000369418     0.000119646     0.000119646
  -2.03692    0.000873466    0.000145869     0.000145869     0.000369476     0.000119665     0.000119665
  -2.03562    0.000873603    0.000145892     0.000145892     0.000369534     0.000119684     0.000119684
  -2.03432    0.000873739    0.000145914     0.000145914     0.000369592     0.000119702     0.000119702
  -2.03302    0.000873875    0.000145937     0.000145937     0.000369649     0.000119721     0.000119721
  -2.03172    0.000874011     0.00014596      0.00014596     0.000369707     0.000119739     0.000119739
  -2.03042    0.000874146    0.000145982     0.000145982     0.000369764     0.000119758     0.000119758
  -2.02911    0.000874281    0.000146005     0.000146005     0.000369821     0.000119776     0.000119776
  -2.02781    0.000874415    0.000146027     0.000146027     0.000369878     0.000119795     0.000119795
  -2.02651    0.000874549     0.00014605      0.00014605     0.000369934     0.000119813     0.000119813
  -2.02521    0.000874683    0.000146072     0.000146072     0.000369991     0.000119832     0.000119832
  -2.02391    0.000874816    0.000146094     0.000146094     0.000370047      0.00011985      0.00011985
  -2.02261    0.000874949    0.000146116     0.000146116     0.000370103     0.000119868     0.000119868
  -2.02131    0.000875081    0.000146139     0.000146139     0.000370159     0.000119886     0.000119886
  -2.02001    0.000875213    0.000146161     0.000146161     0.000370215     0.000119904     0.000119904
  -2.01871    0.000875344    0.000146183     0.000146183     0.000370271     0.000119922     0.000119922
  -2.01741    0.000875476    0.000146204     0.000146204     0.000370326      0.00011994      0.00011994
   -2.0161    0.000875606    0.000146226     0.000146226     0.000370382     0.000119958     0.000119958
   -2.0148    0.000875737    0.000146248     0.000146248     0.000370437     0.000119976     0.000119976
   -2.0135    0.000875867     0.00014627      0.00014627     0.000370492     0.000119994     0.000119994
   -2.0122    0.000875996    0.000146291     0.000146291     0.000370546     0.000120011     0.000120011
   -2.0109    0.000876126    0.000146313     0.000146313     0.000370601     0.000120029     0.000120029
   -2.0096    0.000876254    0.000146334     0.000146334     0.000370656     0.000120047     0.000120047
   -2.0083    0.000876383    0.000146356     0.000146356      0.00037071     0.000120064     0.000120064
    -2.007    0.000876511    0.000146377     0.000146377     0.000370764     0.000120082     0.000120082
   -2.0057    0.000876638    0.000146399     0.000146399     0.000370818     0.000120099     0.000120099
   -2.0044    0.000876766     0.00014642      0.00014642     0.000370872     0.000120117     0.000120117
  -2.00309    0.000876893    0.000146441     0.000146441     0.000370926     0.000120134     0.000120134
  -2.00179    0.000877019    0.000146462     0.000146462     0.000370979     0.000120152     0.000120152
  -2.00049    0.000877145    0.000146483     0.000146483     0.000371032     0.000120169     0.000120169
  -1.99919    0.000877271    0.000146504     0.000146504     0.000371086     0.000120186     0.000120186
  -1.99789    0.000877396    0.000146525     0.000146525     0.000371139     0.000120203     0.000120203
  -1.99659    0.000877521    0.000146546     0.000146546     0.000371191      0.00012022      0.00012022
  -1.99529    0.000877646    0.000146567     0.000146567     0.000371244     0.000120237     0.000120237
  -1.99399     0.00087777    0.000146588     0.000146588     0.000371297     0.000120254     0.000120254
  -1.99269    0.000877894    0.000146608     0.000146608     0.000371349     0.000120271     0.000120271
  -1.99138    0.000878017    0.000146629     0.000146629     0.000371401     0.000120288     0.000120288
  -1.99008     0.00087814    0.000146649     0.000146649     0.000371453     0.000120305     0.000120305
  -1.98878    0.000878263     0.00014667      0.00014667     0.000371505     0.000120322     0.000120322
  -1.98748    0.000878385     0.00014669      0.00014669     0.000371557     0.000120339     0.000120339
  -1.98618    0.000878507    0.000146711     0.000146711     0.000371609     0.000120356     0.000120356
  -1.98488    0.000878629    0.000146731     0.000146731      0.00037166     0.000120372     0.000120372
  -1.98358     0.00087875    0.000146751     0.000146751     0.000371711     0.000120389     0.000120389
  -1.98228    0.000878871    0.000146771     0.000146771     0.000371762     0.000120405     0.000120405
  -1.98098    0.000878992    0.000146792     0.000146792     0.000371813     0.000120422     0.000120422
  -1.97968    0.000879112    0.000146812     0.000146812     0.000371864     0.000120438     0.000120438
  -1.97837    0.000879232    0.000146832     0.000146832     0.000371915     0.000120455     0.000120455
  -1.97707    0.000879351    0.000146852     0.000146852     0.000371965     0.000120471     0.000120471
  -1.97577     0.00087947    0.000146871     0.000146871     0.000372016     0.000120487     0.000120487
  -1.97447    0.000879589    0.000146891     0.000146891     0.000372066     0.000120504     0.000120504
  -1.97317    0.000879707    0.000146911     0.000146911     0.000372116      0.00012052      0.00012052
  -1.97187    0.000879825    0.000146931     0.000146931     0.000372166     0.000120536     0.000120536
  -1.97057    0.000879943     0.00014695      0.00014695     0.000372216     0.000120552     0.000120552
  -1.96927     0.00088006     0.00014697      0.00014697     0.000372265     0.000120568     0.000120568
  -1.96797    0.000880177     0.00014699      0.00014699     0.000372315     0.000120584     0.000120584
  -1.96667    0.000880293    0.000147009     0.000147009     0.000372364       0.0001206       0.0001206
  -1.96536     0.00088041    0.000147028     0.000147028     0.000372413     0.000120616     0.000120616
  -1.96406    0.000880525    0.000147048     0.000147048     0.000372462     0.000120632     0.000120632
  -1.96276    0.000880641    0.000147067     0.000147067     0.000372511     0.000120648     0.000120648
  -1.96146    0.000880756    0.000147086     0.000147086      0.00037256     0.000120664     0.000120664
  -1.96016    0.000880871    0.000147105     0.000147105     0.000372608     0.000120679     0.000120679
  -1.95886    0.000880985    0.000147125     0.000147125     0.000372657     0.000120695     0.000120695
  -1.95756    0.000881099    0.000147144     0.000147144     0.000372705     0.000120711     0.000120711
  -1.95626    0.000881213    0.000147163     0.000147163     0.000372753     0.000120726     0.000120726
  -1.95496    0.000881327    0.000147182     0.000147182     0.000372801     0.000120742     0.000120742
  -1.95365     0.00088144      0.0001472       0.0001472     0.000372849     0.000120757     0.000120757
  -1.95235    0.000881552    0.000147219     0.000147219     0.000372897     0.000120773     0.000120773
  -1.95105    0.000881665    0.000147238     0.000147238     0.000372944     0.000120788     0.000120788
  -1.94975    0.000881777    0.000147257     0.000147257     0.000372992     0.000120803     0.000120803
  -1.94845    0.000881889    0.000147275     0.000147275     0.000373039     0.000120819     0.000120819
  -1.94715       0.000882    0.000147294     0.000147294     0.000373086     0.000120834     0.000120834
  -1.94585    0.000882111    0.000147313     0.000147313     0.000373133     0.000120849     0.000120849
  -1.94455    0.000882222    0.000147331     0.000147331      0.00037318     0.000120864     0.000120864
  -1.94325    0.000882332    0.000147349     0.000147349     0.000373226     0.000120879     0.000120879
  -1.94195    0.000882442    0.000147368     0.000147368     0.000373273     0.000120895     0.000120895
  -1.94064    0.000882552    0.000147386     0.000147386     0.000373319      0.00012091      0.00012091
  -1.93934    0.000882661    0.000147404     0.000147404     0.000373366     0.000120925     0.000120925
  -1.93804     0.00088277    0.000147423     0.000147423     0.000373412      0.00012094      0.00012094
  -1.93674    0.000882879    0.000147441     0.000147441     0.000373458     0.000120954     0.000120954
  -1.93544    0.000882987    0.000147459     0.000147459     0.000373504     0.000120969     0.000120969
  -1.93414    0.000883095    0.000147477     0.000147477     0.000373549     0.000120984     0.000120984
  -1.93284    0.000883203    0.000147495     0.000147495     0.000373595     0.000120999     0.000120999
  -1.93154     0.00088331    0.000147513     0.000147513      0.00037364     0.000121014     0.000121014
  -1.93024    0.000883417    0.000147531     0.000147531     0.000373686     0.000121028     0.000121028
  -1.92894    0.000883524    0.000147549     0.000147549     0.000373731     0.000121043     0.000121043
  -1.92763     0.00088363    0.000147566     0.000147566     0.000373776     0.000121057     0.000121057
  -1.92633    0.000883737    0.000147584     0.000147584     0.000373821     0.000121072     0.000121072
  -1.92503    0.000883842    0.000147602     0.000147602     0.000373865     0.000121086     0.000121086
  -1.92373    0.000883948    0.000147619     0.000147619      0.00037391     0.000121101     0.000121101
  -1.92243    0.000884053    0.000147637     0.000147637     0.000373954     0.000121115     0.000121115
  -1.92113    0.000884158    0.000147654     0.000147654     0.000373999      0.00012113      0.00012113
  -1.91983    0.000884262    0.000147672     0.000147672     0.000374043     0.000121144     0.000121144
  -1.91853    0.000884366    0.000147689     0.000147689     0.000374087     0.000121158     0.000121158
  -1.91723     0.00088447    0.000147707     0.000147707     0.000374131     0.000121172     0.000121172
  -1.91593    0.000884574    0.000147724     0.000147724     0.000374175     0.000121187     0.000121187
  -1.91462    0.000884677    0.000147741     0.000147741     0.000374218     0.000121201     0.000121201
