# Neutrino-40Ar neutral current cross section (10^-38 cm^2/GeV) #
# log(energy in GeV)  nu_e      nu_mu      nu_tau      nu_e_bar      nu_mu_bar    nu_tau_bar #

-1.678703  1.952774e-03  1.952774e-03  1.952774e-03  1.952774e-03  1.952774e-03  1.952774e-03
-1.677394  1.968964e-03  1.968964e-03  1.968964e-03  1.968964e-03  1.968964e-03  1.968964e-03
-1.676084  1.985230e-03  1.985230e-03  1.985230e-03  1.985230e-03  1.985230e-03  1.985230e-03
-1.674774  2.001572e-03  2.001572e-03  2.001572e-03  2.001572e-03  2.001572e-03  2.001572e-03
-1.673464  2.017990e-03  2.017990e-03  2.017990e-03  2.017990e-03  2.017990e-03  2.017990e-03
-1.672154  2.034484e-03  2.034484e-03  2.034484e-03  2.034484e-03  2.034484e-03  2.034484e-03
-1.670845  2.051055e-03  2.051055e-03  2.051055e-03  2.051055e-03  2.051055e-03  2.051055e-03
-1.669535  2.067702e-03  2.067702e-03  2.067702e-03  2.067702e-03  2.067702e-03  2.067702e-03
-1.668225  2.084426e-03  2.084426e-03  2.084426e-03  2.084426e-03  2.084426e-03  2.084426e-03
-1.666915  2.101227e-03  2.101227e-03  2.101227e-03  2.101227e-03  2.101227e-03  2.101227e-03
-1.665605  2.118105e-03  2.118105e-03  2.118105e-03  2.118105e-03  2.118105e-03  2.118105e-03
-1.664295  2.135060e-03  2.135060e-03  2.135060e-03  2.135060e-03  2.135060e-03  2.135060e-03
-1.662986  2.152092e-03  2.152092e-03  2.152092e-03  2.152092e-03  2.152092e-03  2.152092e-03
-1.661676  2.169202e-03  2.169202e-03  2.169202e-03  2.169202e-03  2.169202e-03  2.169202e-03
-1.660366  2.186390e-03  2.186390e-03  2.186390e-03  2.186390e-03  2.186390e-03  2.186390e-03
-1.659056  2.203655e-03  2.203655e-03  2.203655e-03  2.203655e-03  2.203655e-03  2.203655e-03
-1.657746  2.220999e-03  2.220999e-03  2.220999e-03  2.220999e-03  2.220999e-03  2.220999e-03
-1.656437  2.238420e-03  2.238420e-03  2.238420e-03  2.238420e-03  2.238420e-03  2.238420e-03
-1.655127  2.255920e-03  2.255920e-03  2.255920e-03  2.255920e-03  2.255920e-03  2.255920e-03
-1.653817  2.273498e-03  2.273498e-03  2.273498e-03  2.273498e-03  2.273498e-03  2.273498e-03
-1.652507  2.291155e-03  2.291155e-03  2.291155e-03  2.291155e-03  2.291155e-03  2.291155e-03
-1.651197  2.308890e-03  2.308890e-03  2.308890e-03  2.308890e-03  2.308890e-03  2.308890e-03
-1.649888  2.326705e-03  2.326705e-03  2.326705e-03  2.326705e-03  2.326705e-03  2.326705e-03
-1.648578  2.344598e-03  2.344598e-03  2.344598e-03  2.344598e-03  2.344598e-03  2.344598e-03
-1.647268  2.362571e-03  2.362571e-03  2.362571e-03  2.362571e-03  2.362571e-03  2.362571e-03
-1.645958  2.380623e-03  2.380623e-03  2.380623e-03  2.380623e-03  2.380623e-03  2.380623e-03
-1.644648  2.398755e-03  2.398755e-03  2.398755e-03  2.398755e-03  2.398755e-03  2.398755e-03
-1.643339  2.416966e-03  2.416966e-03  2.416966e-03  2.416966e-03  2.416966e-03  2.416966e-03
-1.642029  2.435258e-03  2.435258e-03  2.435258e-03  2.435258e-03  2.435258e-03  2.435258e-03
-1.640719  2.453629e-03  2.453629e-03  2.453629e-03  2.453629e-03  2.453629e-03  2.453629e-03
-1.639409  2.472081e-03  2.472081e-03  2.472081e-03  2.472081e-03  2.472081e-03  2.472081e-03
-1.638099  2.490613e-03  2.490613e-03  2.490613e-03  2.490613e-03  2.490613e-03  2.490613e-03
-1.636790  2.509226e-03  2.509226e-03  2.509226e-03  2.509226e-03  2.509226e-03  2.509226e-03
-1.635480  2.527919e-03  2.527919e-03  2.527919e-03  2.527919e-03  2.527919e-03  2.527919e-03
-1.634170  2.546694e-03  2.546694e-03  2.546694e-03  2.546694e-03  2.546694e-03  2.546694e-03
-1.632860  2.565549e-03  2.565549e-03  2.565549e-03  2.565549e-03  2.565549e-03  2.565549e-03
-1.631550  2.584486e-03  2.584486e-03  2.584486e-03  2.584486e-03  2.584486e-03  2.584486e-03
-1.630241  2.603504e-03  2.603504e-03  2.603504e-03  2.603504e-03  2.603504e-03  2.603504e-03
-1.628931  2.622603e-03  2.622603e-03  2.622603e-03  2.622603e-03  2.622603e-03  2.622603e-03
-1.627621  2.641785e-03  2.641785e-03  2.641785e-03  2.641785e-03  2.641785e-03  2.641785e-03
-1.626311  2.661048e-03  2.661048e-03  2.661048e-03  2.661048e-03  2.661048e-03  2.661048e-03
-1.625001  2.680394e-03  2.680394e-03  2.680394e-03  2.680394e-03  2.680394e-03  2.680394e-03
-1.623692  2.699822e-03  2.699822e-03  2.699822e-03  2.699822e-03  2.699822e-03  2.699822e-03
-1.622382  2.719332e-03  2.719332e-03  2.719332e-03  2.719332e-03  2.719332e-03  2.719332e-03
-1.621072  2.738925e-03  2.738925e-03  2.738925e-03  2.738925e-03  2.738925e-03  2.738925e-03
-1.619762  2.758601e-03  2.758601e-03  2.758601e-03  2.758601e-03  2.758601e-03  2.758601e-03
-1.618452  2.778360e-03  2.778360e-03  2.778360e-03  2.778360e-03  2.778360e-03  2.778360e-03
-1.617143  2.798202e-03  2.798202e-03  2.798202e-03  2.798202e-03  2.798202e-03  2.798202e-03
-1.615833  2.818127e-03  2.818127e-03  2.818127e-03  2.818127e-03  2.818127e-03  2.818127e-03
-1.614523  2.838136e-03  2.838136e-03  2.838136e-03  2.838136e-03  2.838136e-03  2.838136e-03
-1.613213  2.858229e-03  2.858229e-03  2.858229e-03  2.858229e-03  2.858229e-03  2.858229e-03
-1.611903  2.878405e-03  2.878405e-03  2.878405e-03  2.878405e-03  2.878405e-03  2.878405e-03
-1.610594  2.898666e-03  2.898666e-03  2.898666e-03  2.898666e-03  2.898666e-03  2.898666e-03
-1.609284  2.919011e-03  2.919011e-03  2.919011e-03  2.919011e-03  2.919011e-03  2.919011e-03
-1.607974  2.939441e-03  2.939441e-03  2.939441e-03  2.939441e-03  2.939441e-03  2.939441e-03
-1.606664  2.959955e-03  2.959955e-03  2.959955e-03  2.959955e-03  2.959955e-03  2.959955e-03
-1.605354  2.980554e-03  2.980554e-03  2.980554e-03  2.980554e-03  2.980554e-03  2.980554e-03
-1.604045  3.001238e-03  3.001238e-03  3.001238e-03  3.001238e-03  3.001238e-03  3.001238e-03
-1.602735  3.022007e-03  3.022007e-03  3.022007e-03  3.022007e-03  3.022007e-03  3.022007e-03
-1.601425  3.042861e-03  3.042861e-03  3.042861e-03  3.042861e-03  3.042861e-03  3.042861e-03
-1.600115  3.063802e-03  3.063802e-03  3.063802e-03  3.063802e-03  3.063802e-03  3.063802e-03
-1.598805  3.084828e-03  3.084828e-03  3.084828e-03  3.084828e-03  3.084828e-03  3.084828e-03
-1.597495  3.105940e-03  3.105940e-03  3.105940e-03  3.105940e-03  3.105940e-03  3.105940e-03
-1.596186  3.127138e-03  3.127138e-03  3.127138e-03  3.127138e-03  3.127138e-03  3.127138e-03
-1.594876  3.148422e-03  3.148422e-03  3.148422e-03  3.148422e-03  3.148422e-03  3.148422e-03
-1.593566  3.169793e-03  3.169793e-03  3.169793e-03  3.169793e-03  3.169793e-03  3.169793e-03
-1.592256  3.191251e-03  3.191251e-03  3.191251e-03  3.191251e-03  3.191251e-03  3.191251e-03
-1.590946  3.212796e-03  3.212796e-03  3.212796e-03  3.212796e-03  3.212796e-03  3.212796e-03
-1.589637  3.234428e-03  3.234428e-03  3.234428e-03  3.234428e-03  3.234428e-03  3.234428e-03
-1.588327  3.256147e-03  3.256147e-03  3.256147e-03  3.256147e-03  3.256147e-03  3.256147e-03
-1.587017  3.277954e-03  3.277954e-03  3.277954e-03  3.277954e-03  3.277954e-03  3.277954e-03
-1.585707  3.299848e-03  3.299848e-03  3.299848e-03  3.299848e-03  3.299848e-03  3.299848e-03
-1.584397  3.321831e-03  3.321831e-03  3.321831e-03  3.321831e-03  3.321831e-03  3.321831e-03
-1.583088  3.343901e-03  3.343901e-03  3.343901e-03  3.343901e-03  3.343901e-03  3.343901e-03
-1.581778  3.366060e-03  3.366060e-03  3.366060e-03  3.366060e-03  3.366060e-03  3.366060e-03
-1.580468  3.388308e-03  3.388308e-03  3.388308e-03  3.388308e-03  3.388308e-03  3.388308e-03
-1.579158  3.410644e-03  3.410644e-03  3.410644e-03  3.410644e-03  3.410644e-03  3.410644e-03
-1.577848  3.433069e-03  3.433069e-03  3.433069e-03  3.433069e-03  3.433069e-03  3.433069e-03
-1.576539  3.455583e-03  3.455583e-03  3.455583e-03  3.455583e-03  3.455583e-03  3.455583e-03
-1.575229  3.478187e-03  3.478187e-03  3.478187e-03  3.478187e-03  3.478187e-03  3.478187e-03
-1.573919  3.500880e-03  3.500880e-03  3.500880e-03  3.500880e-03  3.500880e-03  3.500880e-03
-1.572609  3.523663e-03  3.523663e-03  3.523663e-03  3.523663e-03  3.523663e-03  3.523663e-03
-1.571299  3.546536e-03  3.546536e-03  3.546536e-03  3.546536e-03  3.546536e-03  3.546536e-03
-1.569990  3.569499e-03  3.569499e-03  3.569499e-03  3.569499e-03  3.569499e-03  3.569499e-03
-1.568680  3.592553e-03  3.592553e-03  3.592553e-03  3.592553e-03  3.592553e-03  3.592553e-03
-1.567370  3.615697e-03  3.615697e-03  3.615697e-03  3.615697e-03  3.615697e-03  3.615697e-03
-1.566060  3.638932e-03  3.638932e-03  3.638932e-03  3.638932e-03  3.638932e-03  3.638932e-03
-1.564750  3.662258e-03  3.662258e-03  3.662258e-03  3.662258e-03  3.662258e-03  3.662258e-03
-1.563441  3.685675e-03  3.685675e-03  3.685675e-03  3.685675e-03  3.685675e-03  3.685675e-03
-1.562131  3.709183e-03  3.709183e-03  3.709183e-03  3.709183e-03  3.709183e-03  3.709183e-03
-1.560821  3.732784e-03  3.732784e-03  3.732784e-03  3.732784e-03  3.732784e-03  3.732784e-03
-1.559511  3.756476e-03  3.756476e-03  3.756476e-03  3.756476e-03  3.756476e-03  3.756476e-03
-1.558201  3.780260e-03  3.780260e-03  3.780260e-03  3.780260e-03  3.780260e-03  3.780260e-03
-1.556892  3.804136e-03  3.804136e-03  3.804136e-03  3.804136e-03  3.804136e-03  3.804136e-03
-1.555582  3.828105e-03  3.828105e-03  3.828105e-03  3.828105e-03  3.828105e-03  3.828105e-03
-1.554272  3.852167e-03  3.852167e-03  3.852167e-03  3.852167e-03  3.852167e-03  3.852167e-03
-1.552962  3.876322e-03  3.876322e-03  3.876322e-03  3.876322e-03  3.876322e-03  3.876322e-03
-1.551652  3.900570e-03  3.900570e-03  3.900570e-03  3.900570e-03  3.900570e-03  3.900570e-03
-1.550343  3.924911e-03  3.924911e-03  3.924911e-03  3.924911e-03  3.924911e-03  3.924911e-03
-1.549033  3.949346e-03  3.949346e-03  3.949346e-03  3.949346e-03  3.949346e-03  3.949346e-03
-1.547723  3.973875e-03  3.973875e-03  3.973875e-03  3.973875e-03  3.973875e-03  3.973875e-03
-1.546413  3.998498e-03  3.998498e-03  3.998498e-03  3.998498e-03  3.998498e-03  3.998498e-03
-1.545103  4.023215e-03  4.023215e-03  4.023215e-03  4.023215e-03  4.023215e-03  4.023215e-03
-1.543794  4.048026e-03  4.048026e-03  4.048026e-03  4.048026e-03  4.048026e-03  4.048026e-03
-1.542484  4.072933e-03  4.072933e-03  4.072933e-03  4.072933e-03  4.072933e-03  4.072933e-03
-1.541174  4.097934e-03  4.097934e-03  4.097934e-03  4.097934e-03  4.097934e-03  4.097934e-03
-1.539864  4.123031e-03  4.123031e-03  4.123031e-03  4.123031e-03  4.123031e-03  4.123031e-03
-1.538554  4.148223e-03  4.148223e-03  4.148223e-03  4.148223e-03  4.148223e-03  4.148223e-03
-1.537245  4.173510e-03  4.173510e-03  4.173510e-03  4.173510e-03  4.173510e-03  4.173510e-03
-1.535935  4.198894e-03  4.198894e-03  4.198894e-03  4.198894e-03  4.198894e-03  4.198894e-03
-1.534625  4.224373e-03  4.224373e-03  4.224373e-03  4.224373e-03  4.224373e-03  4.224373e-03
-1.533315  4.249949e-03  4.249949e-03  4.249949e-03  4.249949e-03  4.249949e-03  4.249949e-03
-1.532005  4.275622e-03  4.275622e-03  4.275622e-03  4.275622e-03  4.275622e-03  4.275622e-03
-1.530695  4.301391e-03  4.301391e-03  4.301391e-03  4.301391e-03  4.301391e-03  4.301391e-03
-1.529386  4.327258e-03  4.327258e-03  4.327258e-03  4.327258e-03  4.327258e-03  4.327258e-03
-1.528076  4.353221e-03  4.353221e-03  4.353221e-03  4.353221e-03  4.353221e-03  4.353221e-03
-1.526766  4.379282e-03  4.379282e-03  4.379282e-03  4.379282e-03  4.379282e-03  4.379282e-03
-1.525456  4.405441e-03  4.405441e-03  4.405441e-03  4.405441e-03  4.405441e-03  4.405441e-03
-1.524146  4.431698e-03  4.431698e-03  4.431698e-03  4.431698e-03  4.431698e-03  4.431698e-03
-1.522837  4.458053e-03  4.458053e-03  4.458053e-03  4.458053e-03  4.458053e-03  4.458053e-03
-1.521527  4.484507e-03  4.484507e-03  4.484507e-03  4.484507e-03  4.484507e-03  4.484507e-03
-1.520217  4.511059e-03  4.511059e-03  4.511059e-03  4.511059e-03  4.511059e-03  4.511059e-03
-1.518907  4.537711e-03  4.537711e-03  4.537711e-03  4.537711e-03  4.537711e-03  4.537711e-03
-1.517597  4.564461e-03  4.564461e-03  4.564461e-03  4.564461e-03  4.564461e-03  4.564461e-03
-1.516288  4.591311e-03  4.591311e-03  4.591311e-03  4.591311e-03  4.591311e-03  4.591311e-03
-1.514978  4.618261e-03  4.618261e-03  4.618261e-03  4.618261e-03  4.618261e-03  4.618261e-03
-1.513668  4.645310e-03  4.645310e-03  4.645310e-03  4.645310e-03  4.645310e-03  4.645310e-03
-1.512358  4.672460e-03  4.672460e-03  4.672460e-03  4.672460e-03  4.672460e-03  4.672460e-03
-1.511048  4.699710e-03  4.699710e-03  4.699710e-03  4.699710e-03  4.699710e-03  4.699710e-03
-1.509739  4.727061e-03  4.727061e-03  4.727061e-03  4.727061e-03  4.727061e-03  4.727061e-03
-1.508429  4.754512e-03  4.754512e-03  4.754512e-03  4.754512e-03  4.754512e-03  4.754512e-03
-1.507119  4.782065e-03  4.782065e-03  4.782065e-03  4.782065e-03  4.782065e-03  4.782065e-03
-1.505809  4.809720e-03  4.809720e-03  4.809720e-03  4.809720e-03  4.809720e-03  4.809720e-03
-1.504499  4.837475e-03  4.837475e-03  4.837475e-03  4.837475e-03  4.837475e-03  4.837475e-03
-1.503190  4.865333e-03  4.865333e-03  4.865333e-03  4.865333e-03  4.865333e-03  4.865333e-03
-1.501880  4.893293e-03  4.893293e-03  4.893293e-03  4.893293e-03  4.893293e-03  4.893293e-03
-1.500570  4.921356e-03  4.921356e-03  4.921356e-03  4.921356e-03  4.921356e-03  4.921356e-03
-1.499260  4.949521e-03  4.949521e-03  4.949521e-03  4.949521e-03  4.949521e-03  4.949521e-03
-1.497950  4.977789e-03  4.977789e-03  4.977789e-03  4.977789e-03  4.977789e-03  4.977789e-03
-1.496641  5.006160e-03  5.006160e-03  5.006160e-03  5.006160e-03  5.006160e-03  5.006160e-03
-1.495331  5.034635e-03  5.034635e-03  5.034635e-03  5.034635e-03  5.034635e-03  5.034635e-03
-1.494021  5.063214e-03  5.063214e-03  5.063214e-03  5.063214e-03  5.063214e-03  5.063214e-03
-1.492711  5.091896e-03  5.091896e-03  5.091896e-03  5.091896e-03  5.091896e-03  5.091896e-03
-1.491401  5.120683e-03  5.120683e-03  5.120683e-03  5.120683e-03  5.120683e-03  5.120683e-03
-1.490092  5.149574e-03  5.149574e-03  5.149574e-03  5.149574e-03  5.149574e-03  5.149574e-03
-1.488782  5.178570e-03  5.178570e-03  5.178570e-03  5.178570e-03  5.178570e-03  5.178570e-03
-1.487472  5.207671e-03  5.207671e-03  5.207671e-03  5.207671e-03  5.207671e-03  5.207671e-03
-1.486162  5.236877e-03  5.236877e-03  5.236877e-03  5.236877e-03  5.236877e-03  5.236877e-03
-1.484852  5.266189e-03  5.266189e-03  5.266189e-03  5.266189e-03  5.266189e-03  5.266189e-03
-1.483543  5.295606e-03  5.295606e-03  5.295606e-03  5.295606e-03  5.295606e-03  5.295606e-03
-1.482233  5.325130e-03  5.325130e-03  5.325130e-03  5.325130e-03  5.325130e-03  5.325130e-03
-1.480923  5.354760e-03  5.354760e-03  5.354760e-03  5.354760e-03  5.354760e-03  5.354760e-03
-1.479613  5.384497e-03  5.384497e-03  5.384497e-03  5.384497e-03  5.384497e-03  5.384497e-03
-1.478303  5.414340e-03  5.414340e-03  5.414340e-03  5.414340e-03  5.414340e-03  5.414340e-03
-1.476994  5.444291e-03  5.444291e-03  5.444291e-03  5.444291e-03  5.444291e-03  5.444291e-03
-1.475684  5.474349e-03  5.474349e-03  5.474349e-03  5.474349e-03  5.474349e-03  5.474349e-03
-1.474374  5.504515e-03  5.504515e-03  5.504515e-03  5.504515e-03  5.504515e-03  5.504515e-03
-1.473064  5.534789e-03  5.534789e-03  5.534789e-03  5.534789e-03  5.534789e-03  5.534789e-03
-1.471754  5.565171e-03  5.565171e-03  5.565171e-03  5.565171e-03  5.565171e-03  5.565171e-03
-1.470445  5.595662e-03  5.595662e-03  5.595662e-03  5.595662e-03  5.595662e-03  5.595662e-03
-1.469135  5.626261e-03  5.626261e-03  5.626261e-03  5.626261e-03  5.626261e-03  5.626261e-03
-1.467825  5.656970e-03  5.656970e-03  5.656970e-03  5.656970e-03  5.656970e-03  5.656970e-03
-1.466515  5.687788e-03  5.687788e-03  5.687788e-03  5.687788e-03  5.687788e-03  5.687788e-03
-1.465205  5.718716e-03  5.718716e-03  5.718716e-03  5.718716e-03  5.718716e-03  5.718716e-03
-1.463895  5.749753e-03  5.749753e-03  5.749753e-03  5.749753e-03  5.749753e-03  5.749753e-03
-1.462586  5.780901e-03  5.780901e-03  5.780901e-03  5.780901e-03  5.780901e-03  5.780901e-03
-1.461276  5.812159e-03  5.812159e-03  5.812159e-03  5.812159e-03  5.812159e-03  5.812159e-03
-1.459966  5.843528e-03  5.843528e-03  5.843528e-03  5.843528e-03  5.843528e-03  5.843528e-03
-1.458656  5.875008e-03  5.875008e-03  5.875008e-03  5.875008e-03  5.875008e-03  5.875008e-03
-1.457346  5.906600e-03  5.906600e-03  5.906600e-03  5.906600e-03  5.906600e-03  5.906600e-03
-1.456037  5.938303e-03  5.938303e-03  5.938303e-03  5.938303e-03  5.938303e-03  5.938303e-03
-1.454727  5.970118e-03  5.970118e-03  5.970118e-03  5.970118e-03  5.970118e-03  5.970118e-03
-1.453417  6.002045e-03  6.002045e-03  6.002045e-03  6.002045e-03  6.002045e-03  6.002045e-03
-1.452107  6.034085e-03  6.034085e-03  6.034085e-03  6.034085e-03  6.034085e-03  6.034085e-03
-1.450797  6.066238e-03  6.066238e-03  6.066238e-03  6.066238e-03  6.066238e-03  6.066238e-03
-1.449488  6.098504e-03  6.098504e-03  6.098504e-03  6.098504e-03  6.098504e-03  6.098504e-03
-1.448178  6.130883e-03  6.130883e-03  6.130883e-03  6.130883e-03  6.130883e-03  6.130883e-03
-1.446868  6.163375e-03  6.163375e-03  6.163375e-03  6.163375e-03  6.163375e-03  6.163375e-03
-1.445558  6.195982e-03  6.195982e-03  6.195982e-03  6.195982e-03  6.195982e-03  6.195982e-03
-1.444248  6.228703e-03  6.228703e-03  6.228703e-03  6.228703e-03  6.228703e-03  6.228703e-03
-1.442939  6.261539e-03  6.261539e-03  6.261539e-03  6.261539e-03  6.261539e-03  6.261539e-03
-1.441629  6.294489e-03  6.294489e-03  6.294489e-03  6.294489e-03  6.294489e-03  6.294489e-03
-1.440319  6.327555e-03  6.327555e-03  6.327555e-03  6.327555e-03  6.327555e-03  6.327555e-03
-1.439009  6.360736e-03  6.360736e-03  6.360736e-03  6.360736e-03  6.360736e-03  6.360736e-03
-1.437699  6.394033e-03  6.394033e-03  6.394033e-03  6.394033e-03  6.394033e-03  6.394033e-03
-1.436390  6.427446e-03  6.427446e-03  6.427446e-03  6.427446e-03  6.427446e-03  6.427446e-03
-1.435080  6.460975e-03  6.460975e-03  6.460975e-03  6.460975e-03  6.460975e-03  6.460975e-03
-1.433770  6.494622e-03  6.494622e-03  6.494622e-03  6.494622e-03  6.494622e-03  6.494622e-03
-1.432460  6.528385e-03  6.528385e-03  6.528385e-03  6.528385e-03  6.528385e-03  6.528385e-03
-1.431150  6.562265e-03  6.562265e-03  6.562265e-03  6.562265e-03  6.562265e-03  6.562265e-03
-1.429841  6.596263e-03  6.596263e-03  6.596263e-03  6.596263e-03  6.596263e-03  6.596263e-03
-1.428531  6.630379e-03  6.630379e-03  6.630379e-03  6.630379e-03  6.630379e-03  6.630379e-03
-1.427221  6.664613e-03  6.664613e-03  6.664613e-03  6.664613e-03  6.664613e-03  6.664613e-03
-1.425911  6.698966e-03  6.698966e-03  6.698966e-03  6.698966e-03  6.698966e-03  6.698966e-03
-1.424601  6.733437e-03  6.733437e-03  6.733437e-03  6.733437e-03  6.733437e-03  6.733437e-03
-1.423292  6.768028e-03  6.768028e-03  6.768028e-03  6.768028e-03  6.768028e-03  6.768028e-03
-1.421982  6.802738e-03  6.802738e-03  6.802738e-03  6.802738e-03  6.802738e-03  6.802738e-03
-1.420672  6.837568e-03  6.837568e-03  6.837568e-03  6.837568e-03  6.837568e-03  6.837568e-03
-1.419362  6.872518e-03  6.872518e-03  6.872518e-03  6.872518e-03  6.872518e-03  6.872518e-03
-1.418052  6.907588e-03  6.907588e-03  6.907588e-03  6.907588e-03  6.907588e-03  6.907588e-03
-1.416743  6.942780e-03  6.942780e-03  6.942780e-03  6.942780e-03  6.942780e-03  6.942780e-03
-1.415433  6.978092e-03  6.978092e-03  6.978092e-03  6.978092e-03  6.978092e-03  6.978092e-03
-1.414123  7.013526e-03  7.013526e-03  7.013526e-03  7.013526e-03  7.013526e-03  7.013526e-03
-1.412813  7.049081e-03  7.049081e-03  7.049081e-03  7.049081e-03  7.049081e-03  7.049081e-03
-1.411503  7.084759e-03  7.084759e-03  7.084759e-03  7.084759e-03  7.084759e-03  7.084759e-03
-1.410194  7.120558e-03  7.120558e-03  7.120558e-03  7.120558e-03  7.120558e-03  7.120558e-03
-1.408884  7.156481e-03  7.156481e-03  7.156481e-03  7.156481e-03  7.156481e-03  7.156481e-03
-1.407574  7.192526e-03  7.192526e-03  7.192526e-03  7.192526e-03  7.192526e-03  7.192526e-03
-1.406264  7.228695e-03  7.228695e-03  7.228695e-03  7.228695e-03  7.228695e-03  7.228695e-03
-1.404954  7.264988e-03  7.264988e-03  7.264988e-03  7.264988e-03  7.264988e-03  7.264988e-03
-1.403645  7.301404e-03  7.301404e-03  7.301404e-03  7.301404e-03  7.301404e-03  7.301404e-03
-1.402335  7.337945e-03  7.337945e-03  7.337945e-03  7.337945e-03  7.337945e-03  7.337945e-03
-1.401025  7.374611e-03  7.374611e-03  7.374611e-03  7.374611e-03  7.374611e-03  7.374611e-03
-1.399715  7.411401e-03  7.411401e-03  7.411401e-03  7.411401e-03  7.411401e-03  7.411401e-03
-1.398405  7.448317e-03  7.448317e-03  7.448317e-03  7.448317e-03  7.448317e-03  7.448317e-03
-1.397095  7.485359e-03  7.485359e-03  7.485359e-03  7.485359e-03  7.485359e-03  7.485359e-03
-1.395786  7.522526e-03  7.522526e-03  7.522526e-03  7.522526e-03  7.522526e-03  7.522526e-03
-1.394476  7.559820e-03  7.559820e-03  7.559820e-03  7.559820e-03  7.559820e-03  7.559820e-03
-1.393166  7.597241e-03  7.597241e-03  7.597241e-03  7.597241e-03  7.597241e-03  7.597241e-03
-1.391856  7.634788e-03  7.634788e-03  7.634788e-03  7.634788e-03  7.634788e-03  7.634788e-03
-1.390546  7.672463e-03  7.672463e-03  7.672463e-03  7.672463e-03  7.672463e-03  7.672463e-03
-1.389237  7.710266e-03  7.710266e-03  7.710266e-03  7.710266e-03  7.710266e-03  7.710266e-03
-1.387927  7.748197e-03  7.748197e-03  7.748197e-03  7.748197e-03  7.748197e-03  7.748197e-03
-1.386617  7.786256e-03  7.786256e-03  7.786256e-03  7.786256e-03  7.786256e-03  7.786256e-03
-1.385307  7.824444e-03  7.824444e-03  7.824444e-03  7.824444e-03  7.824444e-03  7.824444e-03
-1.383997  7.862761e-03  7.862761e-03  7.862761e-03  7.862761e-03  7.862761e-03  7.862761e-03
-1.382688  7.901207e-03  7.901207e-03  7.901207e-03  7.901207e-03  7.901207e-03  7.901207e-03
-1.381378  7.939783e-03  7.939783e-03  7.939783e-03  7.939783e-03  7.939783e-03  7.939783e-03
-1.380068  7.978489e-03  7.978489e-03  7.978489e-03  7.978489e-03  7.978489e-03  7.978489e-03
-1.378758  8.017326e-03  8.017326e-03  8.017326e-03  8.017326e-03  8.017326e-03  8.017326e-03
-1.377448  8.056294e-03  8.056294e-03  8.056294e-03  8.056294e-03  8.056294e-03  8.056294e-03
-1.376139  8.095393e-03  8.095393e-03  8.095393e-03  8.095393e-03  8.095393e-03  8.095393e-03
-1.374829  8.134623e-03  8.134623e-03  8.134623e-03  8.134623e-03  8.134623e-03  8.134623e-03
-1.373519  8.173985e-03  8.173985e-03  8.173985e-03  8.173985e-03  8.173985e-03  8.173985e-03
-1.372209  8.213480e-03  8.213480e-03  8.213480e-03  8.213480e-03  8.213480e-03  8.213480e-03
-1.370899  8.253107e-03  8.253107e-03  8.253107e-03  8.253107e-03  8.253107e-03  8.253107e-03
-1.369590  8.292867e-03  8.292867e-03  8.292867e-03  8.292867e-03  8.292867e-03  8.292867e-03
-1.368280  8.332761e-03  8.332761e-03  8.332761e-03  8.332761e-03  8.332761e-03  8.332761e-03
-1.366970  8.372788e-03  8.372788e-03  8.372788e-03  8.372788e-03  8.372788e-03  8.372788e-03
-1.365660  8.412949e-03  8.412949e-03  8.412949e-03  8.412949e-03  8.412949e-03  8.412949e-03
-1.364350  8.453245e-03  8.453245e-03  8.453245e-03  8.453245e-03  8.453245e-03  8.453245e-03
-1.363041  8.493676e-03  8.493676e-03  8.493676e-03  8.493676e-03  8.493676e-03  8.493676e-03
-1.361731  8.534242e-03  8.534242e-03  8.534242e-03  8.534242e-03  8.534242e-03  8.534242e-03
-1.360421  8.574943e-03  8.574943e-03  8.574943e-03  8.574943e-03  8.574943e-03  8.574943e-03
-1.359111  8.615780e-03  8.615780e-03  8.615780e-03  8.615780e-03  8.615780e-03  8.615780e-03
-1.357801  8.656754e-03  8.656754e-03  8.656754e-03  8.656754e-03  8.656754e-03  8.656754e-03
-1.356492  8.697864e-03  8.697864e-03  8.697864e-03  8.697864e-03  8.697864e-03  8.697864e-03
-1.355182  8.739111e-03  8.739111e-03  8.739111e-03  8.739111e-03  8.739111e-03  8.739111e-03
-1.353872  8.780496e-03  8.780496e-03  8.780496e-03  8.780496e-03  8.780496e-03  8.780496e-03
-1.352562  8.822018e-03  8.822018e-03  8.822018e-03  8.822018e-03  8.822018e-03  8.822018e-03
-1.351252  8.863678e-03  8.863678e-03  8.863678e-03  8.863678e-03  8.863678e-03  8.863678e-03
-1.349943  8.905478e-03  8.905478e-03  8.905478e-03  8.905478e-03  8.905478e-03  8.905478e-03
-1.348633  8.947416e-03  8.947416e-03  8.947416e-03  8.947416e-03  8.947416e-03  8.947416e-03
-1.347323  8.989493e-03  8.989493e-03  8.989493e-03  8.989493e-03  8.989493e-03  8.989493e-03
-1.346013  9.031710e-03  9.031710e-03  9.031710e-03  9.031710e-03  9.031710e-03  9.031710e-03
-1.344703  9.074067e-03  9.074067e-03  9.074067e-03  9.074067e-03  9.074067e-03  9.074067e-03
-1.343394  9.116565e-03  9.116565e-03  9.116565e-03  9.116565e-03  9.116565e-03  9.116565e-03
