0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0001 0 0.697875 0.0813 0.0303 0.0216 0.0238 0.0203 0.0148 0.00675 0.0063 0.0056 0.005 0.0044 0.0035 0.0062 0.004 0.012875 0.04675 0.0494 0.0578 0.010625 0.0061 0.0041 0.0039 0.0033 0.0025 0.0025 0.0028 0.001875 0.0024 0.002 0.0019 0.0013 0.0019 0.0018 0.0011 0.0021 0.0012 0.0012 0.0009 0.0006 0.0013 0.00125 0.00125 0.0008 0.0012 0.0011 0.00025 0.001125 0.001 0.0012 0.000625 0.0007 0.0008 0.0011 0.0014 0.0009 0.0006 0.000375 0.0005 0.00075 0.0004 0.000375 0.0009 0.0008 0.0009 0.0008 0.0007 0.0003 0.0008 0.0002 0.0007 0.001 0.0009 0.0003 0.0008 0.001 0.0005 0.0008 0.0003 0.0005 0.0008 0.0004 0.000875 0.0011 0.0005 0.000375 0.0008 0.0005 0.0007 0.0006 0.0009 0.000375 0.0003 0.0009 0.0003 0.0002 0.0006 0.0002 0.0004 0.0004 0.0003 0.0004 0.0003 0.0009 0.0005 0.0004 0.0002 0.0004 0.0015 0.0005 0.0003 0.000875 0.0001 0 0.0002 0.0003 0.0004 0.00075 0.000375 0.0006 0.0003 0.0006 0.0003 0.0004 0.00025 0 0.0003 0.0003 0.0004 0.0004 0.000625 0.0004 0.00050005 0.0001 0.0003 0.0002 0.000125 0.0003 0.0005 0.0004 0.000375 0.00050005 0.0002 0.0004 0.000375 0.0002 0.0004 0.000125 0.000500063 0.00075 0.0005 0.000375 0.0006 0.00040008 0.000300045 0.00020002 0.0008 0.00040008 0.00025 0 0.00040004 0.00020004 0.00040008 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0001 0.000125 0.6852 0.0769 0.0261 0.0173 0.0236 0.0213 0.016875 0.0068 0.0076 0.0066 0.0042 0.00475 0.0063 0.00525 0.00375 0.011125 0.0484 0.0462 0.058625 0.0104 0.0065 0.0042 0.0041 0.0043 0.0036 0.0034 0.002625 0.0027 0.002375 0.0026 0.0018 0.0017 0.0023 0.0018 0.0012 0.0019 0.002 0.0011 0.0014 0.001 0.001125 0.001125 0.0009 0.0011 0.0012 0.000375 0.001125 0.001 0.0011 0.00075 0.0004 0.0004 0.0009 0.001 0.001 0.0011 0.0005 0.0005 0.00075 0.0007 0.000625 0.0007 0.0009 0.0009 0.0009 0.001 0.0008 0.0007 0.0005 0.0005 0.0011 0.0009 0.0004 0.0004 0.0004 0.0005 0.0005 0.0005 0.0005 0.0004 0.0004 0.000625 0.0004 0.000375 0.0005 0.0004 0.0001 0.0004 0.0009 0.0002 0.000625 0.0004 0.0006 0.0006 0.0009 0.0004 0.0004 0.0003 0.0005 0.0006 0.0003 0.0003 0.0006 0.0008 0.0006 0.0004 0.0005 0.0007 0.0006 0.0002 0.000625 0.001 0.0007 0.0005 0.0003 0.0005 0.000375 0 0.0001 0.0003 0.0002 0.0003 0.0002 0.000375 0.0002 0.0005 0.0002 0.0004 0.0003 0.000625 0.0002 0.00040004 0.0008 0.0005 0.0006 0.000625 0.0001 0.0005 0.0002 0.0005 0.00010001 0.0002 0.0002 0.000375 0.0002 0.0002 0.00025 0.00112514 0.00025 0.0004 0.000625 0.0005 0.0005001 0.000450068 0.00040004 0.0004 0.0005001 0.000375 0.000250125 0.00050005 0.00010002 0.00030006 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0001 0.0001 0.000125 0.0004 0.6733 0.0765 0.0296 0.02 0.0238 0.019625 0.0187 0.0078 0.0046 0.0063 0.004 0.0047 0.004375 0.004 0.00425 0.0139 0.0478 0.0485 0.0602 0.0109 0.0043 0.0041 0.0041 0.0026 0.0028 0.00275 0.0024 0.002 0.0025 0.0021 0.0016 0.0028 0.0019 0.0022 0.0022 0.0019 0.0007 0.0018 0.0012 0.001375 0.001125 0.0008 0.0006 0.0016 0.00125 0.001 0.0005 0.0003 0.000625 0.001 0.0002 0.0012 0.001 0.0012 0.0015 0.00075 0.0008 0.000875 0.0009 0.00075 0.0008 0.0006 0.0008 0.0005 0.0005 0.001 0.0009 0.0009 0.0006 0.0005 0.0002 0.0012 0.0005 0.0005 0.001 0.0006 0.0002 0.0002 0.0004 0.0005 0.000625 0.0005 0.000625 0.0005 0.0006 0.0007 0.0009 0.0005 0.0003 0.00025 0.0004 0.0009 0.0004 0.0006 0.0006 0.0005 0.0004 0.0008 0.0002 0.0001 0.0002 0.0009 0.0006 0.0004 0.0001 0.0005 0.0004 0.0003 0.0003 0.000375 0 0.0004 0.0005 0.0005 0.0005 0.00025 0.00025 0.0002 0.0002 0.0005 0.0004 0.0002 0.000625 0.0004 0.0004 0.0004 0.0003 0.0004 0.0005 0.0003 0.00040004 0 0.0001 0.0004 0.00025 0.0003 0.0005 0.0001 0.00025 0.00070007 0.0006 0.0002 0.00025 0 0.0001 0.0005 0.000375047 0.0005 0.0003 0.000375 0.0007 0.00030006 0.000250038 0.00020002 0.0004 0.00010002 0.000375 0 0.00010001 0.0005001 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0001 0.0001 0.6625 0.0803 0.0292 0.0208 0.02475 0.0234 0.0198 0.0075 0.0078 0.00575 0.0045 0.006125 0.0055 0.005125 0.0051 0.0164 0.050125 0.0522 0.0728 0.0134 0.0055 0.0039 0.0044 0.0041 0.0025 0.0032 0.0025 0.0023 0.0023 0.0024 0.0012 0.0023 0.0015 0.0013 0.0011 0.0019 0.0005 0.0011 0.001375 0.001875 0.0013 0.0008 0.0011 0.000875 0.001375 0.000875 0.0012 0.00075 0.0007 0.0012 0.001 0.0006 0.0014 0.0007 0.0005 0.0006 0.000875 0.0007 0.00075 0.0007 0.001 0.0004 0.0011 0.0007 0.0006 0.0007 0.0005 0.0003 0.0007 0.0003 0.0004 0.0006 0.0006 0.0004 0.0004 0.001 0.0005 0.0009 0.0005 0.00025 0.0006 0.000375 0.000375 0.0006 0.0004 0.0007 0.0005 0.0003 0.000625 0.0004 0.0002 0.0005 0.0002 0.0003 0.0002 0.0001 0.0003 0.0005 0.0003 0.0007 0.0008 0.0003 0.0002 0.0005 0.0005 0.0005 0.0006 0.0003 0.000375 0.0007 0.0005 0.0004 0.0005 0.0002 0.000375 0.0005 0.0006 0 0.0003 0.0002 0.0007 0.000125 0.0006 0.0003 0.0008 0.0002 0.0007 0.001 0.0003 0.00040004 0.0001 0.0005 0.0002 0.000375 0.0004 0.0004 0.0004 0.00025 0.00050005 0.0004 0.0004 0.0005 0.0003 0.0002 0.00025 0.000375047 0.000625 0.0003 0.000375 0.0005 0.0005001 0.000350053 0.00020002 0.0002 0.0005001 0.000375 0 0.00030003 0.00060012 0.00030006 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0001 0.0004 0.6492 0.0841 0.026 0.020375 0.026 0.02 0.0201 0.0076 0.006 0.0079 0.005875 0.005375 0.00525 0.0051 0.0036 0.016125 0.0511 0.0509 0.0703 0.0131 0.0061 0.0042 0.0043 0.004125 0.003 0.003375 0.0019 0.0022 0.0022 0.0031 0.0024 0.0023 0.0017 0.0012 0.0019 0.0012 0.001 0.001125 0.00075 0.0008 0.0007 0.0015 0.000375 0.00125 0.001375 0.0008 0.001 0.001 0.0008 0.0002 0.0006 0.0009 0.0015 0.001625 0.0004 0.000375 0.001 0.000375 0.0007 0.0008 0.0007 0.0002 0.0008 0.0008 0.0008 0.0005 0.0006 0.0007 0.0002 0.0006 0.0011 0.0008 0.0008 0.0006 0.0013 0.0005 0.0007 0.0007 0.00025 0.0008 0.000625 0.001 0.0003 0.0006 0.0001 0.0005 0.0003 0.000375 0.0006 0.0003 0.0007 0.0009 0.0006 0.001 0.0008 0.0003 0.0004 0.0003 0.0001 0.0003 0.0003 0.0004 0.0003 0.0003 0.0011 0.0005 0.0003 0.00025 0.0007 0.0005 0.0003 0.0004 0.0005 0.00025 0.000375 0.0004 0.0006 0.0004 0.0005 0.0003 0.000375 0.0005 0.0006 0.0001 0.0005 0.0003 0.000125 0.0003 0.00070007 0.0003 0.0005 0.0005 0.000375 0.0004 0.0009 0.0001 0.00025 0.00030003 0.0002 0.0004 0.00025 0.0002 0.0001 0.0005 0.000125016 0.00025 0.0001 0.00075 0.0004 0.00090018 0.00060009 0.00030003 0.0004 0.00020004 0.0005 0 0.00020002 0.00030006 0.00020004 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0001 0 0.0001 0 0 0 0.0001 0.0003 0.6433 0.0829 0.03 0.0215 0.0245 0.0207 0.0206 0.009 0.006 0.0035 0.0045 0.006 0.004 0.0057 0.0045 0.0135 0.049 0.0488 0.0694 0.0107 0.0047 0.0058 0.004 0.0036 0.002625 0.0034 0.0036 0.002 0.0023 0.0029 0.0029 0.0022 0.0012 0.0008 0.0017 0.0017 0.001125 0.00125 0.001 0.0012 0.0011 0.001375 0.00075 0.0015 0.001 0.000875 0.0007 0.001 0.0008 0.0004 0.0009 0.0009 0.00075 0.0005 0.000375 0.0003 0.00075 0.001 0.0005 0.0003 0.0009 0.0006 0.0003 0.0009 0.0009 0.0009 0.0009 0.0009 0.0006 0.0007 0.0006 0.0009 0.0007 0.0003 0.0006 0.0009 0.0008 0.0005 0.0004 0.0005 0.000375 0.0006 0.0006 0.0004 0.0007 0.0004 0.00075 0.0004 0.0004 0.0003 0.0004 0.0008 0.0001 0.0004 0.0004 0.0005 0.0005 0.0005 0.0002 0.0005 0.0009 0.0004 0.0004 0.0005 0 0.0004 0.00025 0.0003 0.0005 0.0005 0.0005 0.0003 0.00075 0.00025 0.0005 0.0004 0.0006 0.0003 0.0005 0.000625 0.0007 0.0008 0.0008 0.0001 0.0003 0.0005 0.0003 0.00020002 0.0003 0.0005 0.0006 0.0005 0.0008 0.0008 0.0004 0.000125 0.00020002 0.0009 0.0005 0.00025 0.0004 0.0001 0.000375 0.000375047 0.000625 0.0005 0.000125 0.0005 0.0005001 0.000250038 0 0.0007 0.0005001 0.0005 0.000250125 0.00030003 0.00040008 0.00040008 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000125 0 0 0 0.0001 0.0003 0.6257 0.075625 0.0236 0.0179 0.0229 0.0215 0.0185 0.0092 0.008375 0.00875 0.005 0.0041 0.0046 0.006625 0.0041 0.0165 0.0525 0.0514 0.065 0.013 0.006 0.005375 0.0045 0.003625 0.0034 0.0037 0.0033 0.0034 0.0036 0.0022 0.0021 0.0022 0.0025 0.0015 0.0026 0.00225 0.001375 0.0008 0.0009 0.0017 0.001125 0.001625 0.000625 0.0014 0.001 0.0008 0.0009 0.0012 0.0009 0.001 0.0015 0.00075 0.0011 0.002 0.0011 0.001375 0.0006 0.0007 0.0005 0.0011 0.0006 0.0008 0.0011 0.0014 0.0008 0.0006 0.0007 0.0005 0.0006 0.0006 0.0004 0.0007 0.0008 0.0004 0.0006 0.001 0.00025 0.001 0.000375 0.00075 0.0005 0.0004 0.0005 0.0002 0.0005 0.0005 0.0004 0.0002 0.0004 0.0005 0.0003 0.001 0.0006 0.001 0.0004 0.0005 0.0002 0.0008 0.0002 0.0003 0.0004 0.0006 0.0005 0.0003 0.0005 0.00025 0.0004 0.0004 0.0005 0.0004 0.0005 0.000625 0.000375 0.0007 0.0002 0.0003 0.0003 0.0002 0.0005 0.0002 0 0.0004 0.0001 0.0004 0.000375 0.0008 0.00030003 0.0003 0.0003 0.0003 0.000625 0.0004 0.0006 0.0001 0.00025 0.00020002 0.0004 0.0004 0.000375 0.0006 0.0002 0.000125 0.000250031 0.0005 0.0003 0.0005 0.0004 0.00060012 0.000700105 0.00080008 0.0002 0.00030006 0.000625 0.00050025 0.00020002 0.00020004 0.00030006 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0004 0.0003 0.632625 0.0808 0.0259 0.0179 0.0265 0.021375 0.0199 0.008875 0.007875 0.006625 0.0066 0.0064 0.006625 0.0086 0.004 0.0162 0.0494 0.056 0.0701 0.0131 0.0055 0.0045 0.003875 0.0044 0.0033 0.0044 0.0048 0.0026 0.0037 0.0022 0.0027 0.0027 0.0021 0.0013 0.00125 0.003125 0.0012 0.0013 0.0018 0.0015 0.00075 0.00125 0.0011 0.000625 0.0008 0.0005 0.0012 0.0009 0.0012 0.0009 0.001625 0.0008 0.000875 0.0005 0.001 0.0009 0.0012 0.0008 0.0007 0.0006 0.0008 0.0006 0.0008 0.0007 0.0004 0.0003 0.0007 0.0007 0.0008 0.0005 0.0009 0.0006 0.0005 0.001 0.0003 0.000625 0.0007 0.0005 0.001125 0.0005 0.0005 0.0005 0.0006 0.0008 0.0005 0.0005 0.0006 0.0009 0.0003 0.0007 0.0004 0.0004 0.0004 0.0006 0.0006 0.0005 0.0006 0.0007 0.0009 0.0006 0.0003 0.0006 0.0005 0.0005 0.000375 0.0008 0.0005 0.0005 0.0003 0.0002 0.000625 0.000375 0.0006 0.0003 0.0004 0.0005 0.0005 0.0005 0.0009 0.0003 0.0003 0.0005 0.0004 0.00025 0.0004 0.00030003 0.0002 0.0003 0 0 0.0003 0.0004 0.0002 0.00075 0.00020002 0.0002 0 0.000125 0.0002 0.0003 0.000125 0.000250031 0.00075 0.0003 0.000375 0.0003 0.00030006 0.000350053 0.00040004 0.0002 0.00060012 0.00025 0.00050025 0 0.00010002 0.00010002 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0004 0.0005 0.6117 0.0831 0.0266 0.0225 0.025125 0.0236 0.022625 0.0105 0.006375 0.0066 0.0055 0.004125 0.0036 0.0068 0.0057 0.0166 0.0523 0.0528 0.0732 0.013625 0.0084 0.0055 0.0052 0.0038 0.0046 0.0021 0.002 0.0023 0.0026 0.0023 0.0031 0.0016 0.002 0.001875 0.002 0.0011 0.0022 0.0019 0.001125 0.001875 0.000875 0.001 0.001375 0.0008 0.0013 0.0014 0.0004 0.0016 0.001 0.000625 0.0007 0.001 0.0007 0.00075 0.0002 0.0005 0.0013 0.0005 0.0013 0.0008 0.0008 0.0013 0.0001 0.0011 0.0006 0.0005 0.0005 0.0005 0.0003 0.0004 0.0004 0.0008 0.001 0.0001 0.00075 0.0001 0.000875 0.0005 0.0008 0.0005 0.0006 0.001 0.0009 0.0005 0.0005 0.0012 0.0003 0.0009 0.0001 0.0004 0.0003 0.0003 0.0007 0.0004 0.0002 0.0001 0.0004 0.0007 0.0007 0.0003 0.0003 0.0003 0.0007 0.001375 0.0004 0 0.0002 0.0007 0.0005 0.00025 0.000375 0.0004 0.0005 0.0007 0.0005 0.0005 0.000875 0.0002 0.0007 0.0003 0.0001 0.0005 0.00075 0.0009 0.00040004 0.0002 0.0001 0.0005 0.000375 0.0002 0.0005 0.0006 0.000375 0.00050005 0.0002 0.0007 0.000625 0.0004 0.0002 0.0005 0.000125016 0.000625 0.0006 0.00025 0.0007 0.00040008 0.000300045 0.00020002 0.0001 0.00040008 0 0.00050025 0.00010001 0.00070014 0.0005001 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0001 0 0.0001 0.6005 0.0865 0.0245 0.019 0.0245 0.020625 0.0205 0.00925 0.0072 0.0066 0.005375 0.0048 0.0045 0.0064 0.0044 0.0184 0.0539 0.0538 0.0745 0.0129 0.00625 0.0058 0.0045 0.0047 0.0038 0.0039 0.0021 0.0033 0.0028 0.0026 0.0023 0.003 0.0025 0.001375 0.0015 0.0014 0.0017 0.001375 0.00225 0.001875 0.0012 0.00125 0.0009 0.001 0.001 0.0008 0.0016 0.0013 0.001125 0.001 0.0005 0.0009 0.000375 0.0011 0.0008 0.0007 0.0009 0.0007 0.0005 0.0003 0.0009 0.0007 0.0006 0.0011 0.0007 0.0005 0.0011 0.0008 0.0005 0.0006 0.0011 0.0006 0.0005 0.000375 0.0004 0.00025 0.001 0.0006 0.0006 0.0006 0.0003 0.0005 0.00025 0.0005 0.0006 0.0005 0.0003 0.0003 0.001 0.0002 0.0005 0.0009 0.0006 0.0006 0.0004 0.001 0.0005 0.0005 0.0002 0.0004 0.0004 0.0003 0.0005 0.0003 0.0005 0.0001 0.0008 0.0005 0.0005 0.000375 0.0003 0.0002 0.0005 0.0005 0.0005 0.000375 0.0003 0.0007 0.0005 0.0003 0.0003 0.00025 0.0005 0.00070007 0.0003 0.0002 0.0001 0.000625 0.0003 0.0003 0.0003 0.00075 0.00020002 0.0002 0.0003 0.000375 0.0003 0.0004 0.000375 0.000250031 0.00025 0.0007 0.0005 0.0001 0.00070014 0.000450068 0.00020002 0.0003 0.00030006 0.000375 0.000750375 0.00030003 0.00030006 0.0005001 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0006 0.5912 0.0884 0.028 0.0162 0.025375 0.021375 0.023375 0.009 0.0061 0.008 0.0074 0.0057 0.0034 0.0083 0.0058 0.0154 0.0523 0.05525 0.0816 0.013 0.0067 0.0058 0.0044 0.0042 0.0038 0.0031 0.0031 0.0026 0.0035 0.0038 0.0026 0.004125 0.00225 0.0016 0.0021 0.0021 0.0015 0.00125 0.001375 0.0008 0.001875 0.0013 0.0007 0.001 0.0012 0.0012 0.0015 0.000625 0.001 0.00075 0.001 0.001 0.0008 0.0009 0.0007 0.001 0.0005 0.0005 0.0012 0.0009 0.001 0.0004 0.0008 0.0011 0.0007 0.0012 0.0012 0.0007 0.0008 0.0008 0.0006 0.0007 0.0005 0.0009 0.0005 0.00075 0.0006 0.0009 0.0009 0.001 0.001 0.00025 0.001 0.0005 0.0007 0.0003 0.0006 0.0003 0.0006 0.0009 0.0005 0.0006 0.0005 0.0004 0.0002 0.0004 0.0004 0.0007 0.0005 0.0005 0.0005 0.0005 0.0007 0.0007 0.0003 0.0006 0.0007 0.000375 0.0005 0.0007 0 0.0003 0.0005 0.0005 0.00025 0.0002 0.001 0.0004 0.0002 0.0001 0.0005 0.0006 0.00060006 0.0003 0.0006 0.0005 0.000625 0.0004 0.0003 0 0.000375 0.00030003 0.0006 0.0002 0.00025 0.0002 0.0006 0.000375 0.000500063 0.000375 0.0003 0.000125 0.0008 0.00010002 0.00020003 0.00030003 0.0004 0.00040008 0.000375 0.000250125 0.00010001 0.00040008 0.00030006 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0001 0 0 0.0001 0 0.0004 0.5629 0.081125 0.026 0.019875 0.024 0.0225 0.0249 0.0089 0.007125 0.0059 0.005 0.0055 0.0047 0.0081 0.0049 0.0209 0.0555 0.0553 0.079375 0.0147 0.0047 0.0055 0.0051 0.0053 0.0055 0.0039 0.0022 0.0027 0.0035 0.0043 0.002375 0.003 0.0017 0.0021 0.0012 0.0015 0.002 0.00125 0.0022 0.00125 0.0013 0.0016 0.0013 0.0018 0.0014 0.0014 0.0005 0.0011 0.000875 0.0019 0.000625 0.0008 0.001 0.0008 0.0006 0.0009 0.001 0.0005 0.0008 0.0005 0.0007 0.0006 0.0009 0.0005 0.0004 0.0004 0.0008 0.0007 0.0008 0.0006 0.0005 0.0005 0.0006 0.000625 0.0005 0.0003 0.0006 0.0004 0.0006 0.0005 0.000625 0.0007 0.0004 0.0009 0.0007 0.0003 0.0002 0.0001 0.0006 0.0004 0.0003 0.0003 0.0001 0.0005 0.0003 0.0006 0.0008 0.0005 0.0002 0.0006 0.000375 0.0002 0.0001 0.0003 0.0003 0.0004 0.000375 0.00075 0.0004 0.0005 0.0005 0.0005 0.0008 0.00025 0.0003 0.0003 0.0004 0.0003 0.0003 0 0.0004 0.00080008 0.0005 0.0001 0.0004 0.00025 0.0002 0.0006 0.0002 0.00025 0.00040004 0.0009 0.0006 0.0005 0.0005 0.0004 0.000625 0.000125016 0.000375 0.0006 0.000375 0.0003 0.00040008 0.000450068 0.00050005 0.0005 0.00040008 0.00025 0.000250125 0.00040004 0.00020004 0.00030006 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0001 0.0002 0.576875 0.0856 0.027375 0.0185 0.02425 0.0253 0.0233 0.010125 0.0065 0.0068 0.006 0.0049 0.0045 0.0062 0.0052 0.01925 0.0485 0.05375 0.0787 0.0143 0.006 0.0053 0.0052 0.0048 0.0041 0.0039 0.003 0.0034 0.0033 0.00325 0.002875 0.0023 0.0023 0.0017 0.002125 0.0015 0.0015 0.0022 0.001625 0.0015 0.001 0.001 0.0014 0.0009 0.0012 0.001125 0.0009 0.001 0.0009 0.000875 0.0008 0.001 0.0009 0.0016 0.0006 0.0005 0.0008 0.0009 0.0014 0.0008 0.001 0.0012 0.0011 0.0014 0.0005 0.0009 0.0005 0.0008 0.0007 0.0008 0.001 0.0008 0.000375 0.00025 0.0009 0.0004 0.0007 0.0005 0.0006 0.000375 0.0007 0.0003 0.0004 0.0008 0.0006 0.0004 0.0007 0.0006 0.0002 0.0005 0.0004 0.0003 0.0009 0.0007 0.0009 0.0007 0.0011 0.0004 0.0005 0 0.0005 0.0008 0.0007 0.0007 0.0003 0.000875 0.00025 0.0004 0.0001 0.0004 0.0002 0.0002 0.000375 0.0007 0.0004 0.0002 0.0007 0.0002 0.00025 0.0004 0.00040004 0.0002 0.0002 0.0003 0.000375 0.0004 0.0002 0.0001 0.00025 0.00020002 0.0005 0.0004 0.000625 0.0006 0.0002 0.000625 0.000625078 0.000375 0.0003 0.000125 0.0003 0.00020004 0.000250038 0.00030003 0.0004 0.0005001 0.00025 0.00050025 0.00070007 0.0005001 0.00030006 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0001 0 0 0 0 0 0 0 0.0001 0.0003 0.000375 0.5568 0.0865 0.027625 0.016625 0.0269 0.0238 0.02275 0.0092 0.0062 0.0059 0.0043 0.0052 0.0053 0.0067 0.005375 0.0215 0.05575 0.0568 0.084 0.0121 0.0095 0.0059 0.005 0.0055 0.0031 0.0043 0.0036 0.0038 0.00325 0.001875 0.0027 0.0025 0.0022 0.00125 0.002 0.001625 0.0012 0.00175 0.0016 0.0017 0.0017 0.0011 0.0013 0.0014 0.0015 0.0011 0.00075 0.001 0.00075 0.0008 0.0007 0.0005 0.0014 0.0013 0.0009 0.0012 0.0008 0.0009 0.0007 0.0009 0.0008 0.001 0.0009 0.0012 0.0007 0.0005 0.0007 0.0009 0.0007 0.00025 0.0011 0.000375 0.00025 0.0009 0.0006 0.001 0.0003 0.0009 0.0005 0.0007 0.0006 0.001 0.0003 0.0008 0.0005 0.001 0.0007 0.0005 0.0003 0.0004 0.0004 0.0006 0.0004 0.0005 0.0004 0.0004 0.0003 0.0006 0.000375 0.0011 0.0005 0.0011 0.0006 0.0004 0.0005 0.001 0.0008 0.0005 0.0006 0.0007 0.0003 0.00025 0.0003 0.0004 0.0001 0.0003 0.0004 0.0005 0.0004 0.00020002 0.0005 0.0004 0.0008 0.000375 0.0002 0.0004 0.0003 0.00025 0.00020002 0.0003 0.0005 0.000375 0.0004 0.0004 0.001 0.000500063 0.000375 0.0003 0.000875 0.0006 0.00040008 0.000350053 0.00030003 0.0005 0.00040008 0.000125 0.00050025 0.00020002 0.00040008 0.0005001 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0009 0.549375 0.08775 0.025125 0.0167 0.0214 0.023125 0.0222 0.0098 0.0073 0.0062 0.0049 0.0036 0.0064 0.008 0.0062 0.018 0.0533 0.0561 0.0813 0.0139 0.0075 0.0055 0.004 0.005 0.0049 0.0051 0.004 0.003375 0.00375 0.0039 0.0025 0.0028 0.00225 0.001875 0.001875 0.0016 0.002625 0.0013 0.0014 0.0015 0.0016 0.0008 0.0019 0.001125 0.0015 0.000875 0.001 0.000375 0.0017 0.0013 0.0014 0.0009 0.001 0.0011 0.0011 0.0008 0.0007 0.0005 0.001 0.0006 0.0008 0.0008 0.0006 0.0006 0.0006 0.0005 0.0006 0.0005 0.000375 0.0005 0.00075 0.00125 0.0008 0.0007 0.0011 0.0005 0.0006 0.00075 0.0006 0.0005 0.0008 0.0002 0.0005 0.0008 0.0005 0.0006 0.0005 0.0004 0.0003 0.0006 0.0008 0.0009 0.0008 0.0005 0.0005 0.0004 0.0003 0.000375 0.0006 0.0006 0.0003 0.0006 0.0006 0.0005 0.0005 0.0003 0.0006 0.0003 0.0005 0.0001 0.000625 0.0002 0.0005 0.0001 0.0002 0.0002 0.000125 0.0002 0.00020002 0.0006 0.0002 0.0004 0.0005 0.0003 0.0004 0.0005 0.000375 0.00040004 0.0003 0.0002 0.000125 0.0001 0.0007 0.000375 0.000125016 0.000375 0.0001 0.000375 0.0003 0.00020004 0.000250038 0.00030003 0.0008 0.0005001 0.000125 0 0.00030003 0.00020004 0.00060012 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0001 0 0 0 0 0 0 0 0 0 0.0001 0.00075 0.537 0.09375 0.0243 0.0173 0.023875 0.0263 0.0258 0.0087 0.0087 0.0068 0.0047 0.0058 0.005875 0.0087 0.005375 0.0181 0.0558 0.0616 0.0892 0.0165 0.007 0.0071 0.0054 0.0051 0.0043 0.0048 0.002875 0.00425 0.0034 0.0026 0.0021 0.00275 0.002875 0.00225 0.0014 0.00125 0.0017 0.0015 0.0011 0.0015 0.0017 0.0012 0.00125 0.0012 0.001375 0.0018 0.00075 0.0008 0.0011 0.0008 0.0009 0.0004 0.0008 0.0005 0.0007 0.0006 0.0006 0.0008 0.0012 0.0003 0.0013 0.0009 0.0003 0.0005 0.0013 0.0011 0.0007 0.000375 0.0009 0.000625 0.001 0.0005 0.0005 0.0006 0.0008 0.0007 0.0005 0.0007 0.0008 0.0006 0.0007 0.0003 0.0005 0.0006 0.0006 0.0006 0.0006 0.0004 0.0006 0.0006 0.0005 0.0003 0.0013 0.0007 0.0006 0.0007 0.000625 0.0005 0.0007 0.0008 0.0005 0.0003 0.000625 0.00025 0.0002 0.0003 0.0007 0.0003 0.0005 0.000375 0.0006 0.0006 0.0002 0.0003 0.0003 0.00075 0.0011 0.00050005 0.0004 0.0004 0.0005 0.00025 0.0001 0.0005 0.0005 0.0005 0.00050005 0.0004 0.0002 0 0 0.0006 0.000125 0.000250031 0.000375 0.0005 0.000375 0.0005 0.00040008 0.000350053 0.00030003 0.0002 0.00020004 0.000375 0.000250125 0.00020002 0 0.00030006 
