         0.0296    1.46807e+08    4.96208e+08    4.96208e+08    3.71582e+08    4.96208e+08    4.96208e+08
         0.0298    1.41045e+08    4.88575e+08    4.88575e+08    3.62154e+08    4.88575e+08    4.88575e+08
           0.03    1.35501e+08    4.81022e+08    4.81022e+08    3.52939e+08    4.81022e+08    4.81022e+08
         0.0302    1.30166e+08     4.7355e+08     4.7355e+08    3.43935e+08     4.7355e+08     4.7355e+08
         0.0304    1.25033e+08     4.6616e+08     4.6616e+08    3.35138e+08     4.6616e+08     4.6616e+08
         0.0306    1.20094e+08    4.58852e+08    4.58852e+08    3.26543e+08    4.58852e+08    4.58852e+08
         0.0308    1.15343e+08    4.51625e+08    4.51625e+08    3.18148e+08    4.51625e+08    4.51625e+08
          0.031    1.10774e+08    4.44482e+08    4.44482e+08    3.09948e+08    4.44482e+08    4.44482e+08
         0.0312    1.06379e+08    4.37421e+08    4.37421e+08    3.01941e+08    4.37421e+08    4.37421e+08
         0.0314    1.02152e+08    4.30443e+08    4.30443e+08    2.94121e+08    4.30443e+08    4.30443e+08
         0.0316    9.80868e+07    4.23548e+08    4.23548e+08    2.86487e+08    4.23548e+08    4.23548e+08
         0.0318    9.41782e+07    4.16735e+08    4.16735e+08    2.79033e+08    4.16735e+08    4.16735e+08
          0.032    9.04201e+07    4.10006e+08    4.10006e+08    2.71757e+08    4.10006e+08    4.10006e+08
         0.0322     8.6807e+07     4.0336e+08     4.0336e+08    2.64656e+08     4.0336e+08     4.0336e+08
         0.0324    8.33336e+07    3.96796e+08    3.96796e+08    2.57724e+08    3.96796e+08    3.96796e+08
         0.0326    7.99947e+07    3.90316e+08    3.90316e+08     2.5096e+08    3.90316e+08    3.90316e+08
         0.0328    7.67855e+07    3.83917e+08    3.83917e+08     2.4436e+08    3.83917e+08    3.83917e+08
          0.033     7.3701e+07    3.77602e+08    3.77602e+08    2.37921e+08    3.77602e+08    3.77602e+08
         0.0332    7.07366e+07    3.71368e+08    3.71368e+08    2.31638e+08    3.71368e+08    3.71368e+08
         0.0334     6.7888e+07    3.65215e+08    3.65215e+08    2.25509e+08    3.65215e+08    3.65215e+08
         0.0336    6.51506e+07    3.59145e+08    3.59145e+08    2.19531e+08    3.59145e+08    3.59145e+08
         0.0338    6.25205e+07    3.53155e+08    3.53155e+08      2.137e+08    3.53155e+08    3.53155e+08
          0.034    5.99935e+07    3.47246e+08    3.47246e+08    2.08013e+08    3.47246e+08    3.47246e+08
         0.0342    5.75658e+07    3.41417e+08    3.41417e+08    2.02468e+08    3.41417e+08    3.41417e+08
         0.0344    5.52337e+07    3.35669e+08    3.35669e+08    1.97061e+08    3.35669e+08    3.35669e+08
         0.0346    5.29934e+07    3.29999e+08    3.29999e+08    1.91788e+08    3.29999e+08    3.29999e+08
         0.0348    5.08416e+07    3.24409e+08    3.24409e+08    1.86648e+08    3.24409e+08    3.24409e+08
          0.035    4.87749e+07    3.18896e+08    3.18896e+08    1.81637e+08    3.18896e+08    3.18896e+08
         0.0352      4.679e+07    3.13462e+08    3.13462e+08    1.76753e+08    3.13462e+08    3.13462e+08
         0.0354    4.48838e+07    3.08105e+08    3.08105e+08    1.71991e+08    3.08105e+08    3.08105e+08
         0.0356    4.30534e+07    3.02825e+08    3.02825e+08    1.67351e+08    3.02825e+08    3.02825e+08
         0.0358    4.12957e+07     2.9762e+08     2.9762e+08    1.62829e+08     2.9762e+08     2.9762e+08
          0.036     3.9608e+07    2.92492e+08    2.92492e+08    1.58421e+08    2.92492e+08    2.92492e+08
         0.0362    3.79877e+07    2.87438e+08    2.87438e+08    1.54127e+08    2.87438e+08    2.87438e+08
         0.0364    3.64321e+07    2.82458e+08    2.82458e+08    1.49942e+08    2.82458e+08    2.82458e+08
         0.0366    3.49386e+07    2.77552e+08    2.77552e+08    1.45866e+08    2.77552e+08    2.77552e+08
         0.0368     3.3505e+07     2.7272e+08     2.7272e+08    1.41894e+08     2.7272e+08     2.7272e+08
          0.037    3.21289e+07    2.67959e+08    2.67959e+08    1.38024e+08    2.67959e+08    2.67959e+08
         0.0372    3.08081e+07     2.6327e+08     2.6327e+08    1.34255e+08     2.6327e+08     2.6327e+08
         0.0374    2.95403e+07    2.58652e+08    2.58652e+08    1.30584e+08    2.58652e+08    2.58652e+08
         0.0376    2.83236e+07    2.54104e+08    2.54104e+08    1.27008e+08    2.54104e+08    2.54104e+08
         0.0378    2.71559e+07    2.49626e+08    2.49626e+08    1.23525e+08    2.49626e+08    2.49626e+08
          0.038    2.60353e+07    2.45216e+08    2.45216e+08    1.20133e+08    2.45216e+08    2.45216e+08
         0.0382    2.49601e+07    2.40874e+08    2.40874e+08     1.1683e+08    2.40874e+08    2.40874e+08
         0.0384    2.39283e+07      2.366e+08      2.366e+08    1.13614e+08      2.366e+08      2.366e+08
         0.0386    2.29383e+07    2.32393e+08    2.32393e+08    1.10482e+08    2.32393e+08    2.32393e+08
         0.0388    2.19884e+07    2.28251e+08    2.28251e+08    1.07433e+08    2.28251e+08    2.28251e+08
          0.039    2.10771e+07    2.24175e+08    2.24175e+08    1.04464e+08    2.24175e+08    2.24175e+08
         0.0392    2.02028e+07    2.20163e+08    2.20163e+08    1.01574e+08    2.20163e+08    2.20163e+08
         0.0394    1.93641e+07    2.16215e+08    2.16215e+08    9.87602e+07    2.16215e+08    2.16215e+08
         0.0396    1.85595e+07    2.12329e+08    2.12329e+08    9.60213e+07    2.12329e+08    2.12329e+08
         0.0398    1.77878e+07    2.08506e+08    2.08506e+08    9.33553e+07    2.08506e+08    2.08506e+08
           0.04    1.70475e+07    2.04745e+08    2.04745e+08    9.07603e+07    2.04745e+08    2.04745e+08
         0.0402    1.63375e+07    2.01044e+08    2.01044e+08    8.82346e+07    2.01044e+08    2.01044e+08
         0.0404    1.56565e+07    1.97403e+08    1.97403e+08    8.57765e+07    1.97403e+08    1.97403e+08
         0.0406    1.50034e+07    1.93821e+08    1.93821e+08    8.33842e+07    1.93821e+08    1.93821e+08
         0.0408     1.4377e+07    1.90297e+08    1.90297e+08    8.10562e+07    1.90297e+08    1.90297e+08
          0.041    1.37764e+07    1.86832e+08    1.86832e+08    7.87908e+07    1.86832e+08    1.86832e+08
         0.0412    1.32004e+07    1.83423e+08    1.83423e+08    7.65864e+07    1.83423e+08    1.83423e+08
         0.0414    1.26481e+07    1.80071e+08    1.80071e+08    7.44414e+07    1.80071e+08    1.80071e+08
